0	Follicular
1	Marginal Zone
2	Transitional (T2)
3	Atypical CD21lowCD23low
4	Atypical CD21-CD23-
5	Atypical Marginal Zone
6	Follicular
7	Age-associated/autoimmune
8	Age-associated/autoimmune
9	Follicular Hspa1+
10	Follicular IFN-stimulated
11	Follicular
12	Follicular
13	Follicular
14	Follicular Serpina3+
15	Plasmablasts
16	Other
17	Ig-restricted
18	Cycling MHCII low
19	Cycling MHCII low
20	Ig-restricted
21	Cycling MHCII low
22	Pre-plasmablasts
23	Ig-restricted
24	Follicular
25	Ig-restricted
27	Light Zone

