sample_id	age	genotype	new_annotation	clonality_trust4
126	14mos	CD70-/-	5_Other	2.22044604925031e-16
126	14mos	CD70-/-	13_Early exhausted CTLs	2.22044604925031e-16
126	14mos	CD70-/-	2_Exhausted CTLs	NA
126	14mos	CD70-/-	9_Non-exhausted effectors	NA
035	14mos	Bcl6tg/+	2_Exhausted CTLs	0
035	14mos	Bcl6tg/+	6_CM/EM	NA
035	14mos	Bcl6tg/+	1_CM/EM	NA
035	14mos	Bcl6tg/+	5_Other	NA
035	14mos	Bcl6tg/+	7_CM/EM	NA
035	14mos	Bcl6tg/+	3_Activated CTLs	NA
035	14mos	Bcl6tg/+	4_Naïve	NA
035	14mos	Bcl6tg/+	9_Non-exhausted effectors	NA
035	14mos	Bcl6tg/+	0_Naïve	NA
035	14mos	Bcl6tg/+	8_Precursor exhausted CTLs	2.22044604925031e-16
035	14mos	Bcl6tg/+	16_Terminally exhausted CTLs	NA
035	14mos	Bcl6tg/+	13_Early exhausted CTLs	NA
031	14mos	Bcl6tg/+	3_Activated CTLs	0.213799226190093
031	14mos	Bcl6tg/+	2_Exhausted CTLs	0.226929901380155
031	14mos	Bcl6tg/+	11_Cycling	0.0450919715822894
031	14mos	Bcl6tg/+	5_Other	0.053605369642814
031	14mos	Bcl6tg/+	8_Precursor exhausted CTLs	0.127502512938415
031	14mos	Bcl6tg/+	1_CM/EM	0
031	14mos	Bcl6tg/+	4_Naïve	0
031	14mos	Bcl6tg/+	13_Early exhausted CTLs	0.053605369642814
031	14mos	Bcl6tg/+	7_CM/EM	-2.22044604925031e-16
031	14mos	Bcl6tg/+	0_Naïve	0
031	14mos	Bcl6tg/+	9_Non-exhausted effectors	2.22044604925031e-16
031	14mos	Bcl6tg/+	6_CM/EM	-2.22044604925031e-16
031	14mos	Bcl6tg/+	16_Terminally exhausted CTLs	0.0408520829727552
032b	14mos	Bcl6tg/+	6_CM/EM	0.0302761001317527
032b	14mos	Bcl6tg/+	13_Early exhausted CTLs	0.0174324069266364
032b	14mos	Bcl6tg/+	1_CM/EM	0.280171646739506
032b	14mos	Bcl6tg/+	3_Activated CTLs	0.0268142531953979
032b	14mos	Bcl6tg/+	2_Exhausted CTLs	0.0388627994364655
032b	14mos	Bcl6tg/+	5_Other	2.22044604925031e-16
032b	14mos	Bcl6tg/+	8_Precursor exhausted CTLs	0
032b	14mos	Bcl6tg/+	9_Non-exhausted effectors	0.0834835568003977
032b	14mos	Bcl6tg/+	7_CM/EM	0.053605369642814
032b	14mos	Bcl6tg/+	16_Terminally exhausted CTLs	0.0327039404800112
032b	14mos	Bcl6tg/+	4_Naïve	NA
032b	14mos	Bcl6tg/+	0_Naïve	NA
032b	14mos	Bcl6tg/+	11_Cycling	0
036	14mos	Bcl6tg/+	1_CM/EM	0.0171020359998184
036	14mos	Bcl6tg/+	2_Exhausted CTLs	0.0179935746290305
036	14mos	Bcl6tg/+	8_Precursor exhausted CTLs	-2.22044604925031e-16
036	14mos	Bcl6tg/+	11_Cycling	2.22044604925031e-16
036	14mos	Bcl6tg/+	6_CM/EM	0
036	14mos	Bcl6tg/+	4_Naïve	-2.22044604925031e-16
036	14mos	Bcl6tg/+	0_Naïve	0
036	14mos	Bcl6tg/+	3_Activated CTLs	0
036	14mos	Bcl6tg/+	9_Non-exhausted effectors	-2.22044604925031e-16
036	14mos	Bcl6tg/+	7_CM/EM	0
036	14mos	Bcl6tg/+	13_Early exhausted CTLs	NA
036	14mos	Bcl6tg/+	16_Terminally exhausted CTLs	NA
036	14mos	Bcl6tg/+	5_Other	2.22044604925031e-16
083	14mos	Bcl6tg/+	13_Early exhausted CTLs	0.480539702484203
083	14mos	Bcl6tg/+	1_CM/EM	0.805330217154325
083	14mos	Bcl6tg/+	3_Activated CTLs	0.0426164490053068
083	14mos	Bcl6tg/+	0_Naïve	0.563119785153962
083	14mos	Bcl6tg/+	9_Non-exhausted effectors	NA
083	14mos	Bcl6tg/+	5_Other	0.188721875540867
083	14mos	Bcl6tg/+	7_CM/EM	0.794407491814917
083	14mos	Bcl6tg/+	4_Naïve	1
083	14mos	Bcl6tg/+	11_Cycling	0.349977578351646
083	14mos	Bcl6tg/+	2_Exhausted CTLs	0.0608196004169897
083	14mos	Bcl6tg/+	8_Precursor exhausted CTLs	0
083	14mos	Bcl6tg/+	6_CM/EM	1
083	14mos	Bcl6tg/+	16_Terminally exhausted CTLs	NA
089	14mos	CD70-/-;Bcl6tg/+	1_CM/EM	0.0751663394746918
089	14mos	CD70-/-;Bcl6tg/+	7_CM/EM	0
089	14mos	CD70-/-;Bcl6tg/+	9_Non-exhausted effectors	NA
089	14mos	CD70-/-;Bcl6tg/+	8_Precursor exhausted CTLs	0
089	14mos	CD70-/-;Bcl6tg/+	6_CM/EM	-2.22044604925031e-16
089	14mos	CD70-/-;Bcl6tg/+	4_Naïve	2.22044604925031e-16
089	14mos	CD70-/-;Bcl6tg/+	2_Exhausted CTLs	0.00971435032876433
089	14mos	CD70-/-;Bcl6tg/+	0_Naïve	0
089	14mos	CD70-/-;Bcl6tg/+	5_Other	NA
089	14mos	CD70-/-;Bcl6tg/+	13_Early exhausted CTLs	NA
089	14mos	CD70-/-;Bcl6tg/+	3_Activated CTLs	0
089	14mos	CD70-/-;Bcl6tg/+	11_Cycling	NA
089	14mos	CD70-/-;Bcl6tg/+	16_Terminally exhausted CTLs	NA
090	14mos	CD70-/-;Bcl6tg/+	0_Naïve	0.00179900378594677
090	14mos	CD70-/-;Bcl6tg/+	1_CM/EM	0.00205104893903163
090	14mos	CD70-/-;Bcl6tg/+	6_CM/EM	0
090	14mos	CD70-/-;Bcl6tg/+	9_Non-exhausted effectors	0.138646883853214
090	14mos	CD70-/-;Bcl6tg/+	4_Naïve	0
090	14mos	CD70-/-;Bcl6tg/+	3_Activated CTLs	-2.22044604925031e-16
090	14mos	CD70-/-;Bcl6tg/+	8_Precursor exhausted CTLs	0.0088769396271976
090	14mos	CD70-/-;Bcl6tg/+	7_CM/EM	-2.22044604925031e-16
090	14mos	CD70-/-;Bcl6tg/+	5_Other	0
090	14mos	CD70-/-;Bcl6tg/+	11_Cycling	2.22044604925031e-16
090	14mos	CD70-/-;Bcl6tg/+	2_Exhausted CTLs	0.0793801642856951
090	14mos	CD70-/-;Bcl6tg/+	13_Early exhausted CTLs	NA
090	14mos	CD70-/-;Bcl6tg/+	16_Terminally exhausted CTLs	NA
087	14mos	CD70-/-;Bcl6tg/+	8_Precursor exhausted CTLs	0.084778121976616
087	14mos	CD70-/-;Bcl6tg/+	3_Activated CTLs	0.0998124514102207
087	14mos	CD70-/-;Bcl6tg/+	6_CM/EM	0
087	14mos	CD70-/-;Bcl6tg/+	7_CM/EM	0
087	14mos	CD70-/-;Bcl6tg/+	1_CM/EM	0.0412260591520138
087	14mos	CD70-/-;Bcl6tg/+	2_Exhausted CTLs	0.0916200117836495
087	14mos	CD70-/-;Bcl6tg/+	16_Terminally exhausted CTLs	1
087	14mos	CD70-/-;Bcl6tg/+	0_Naïve	0
087	14mos	CD70-/-;Bcl6tg/+	4_Naïve	2.22044604925031e-16
087	14mos	CD70-/-;Bcl6tg/+	9_Non-exhausted effectors	0
087	14mos	CD70-/-;Bcl6tg/+	5_Other	0
087	14mos	CD70-/-;Bcl6tg/+	13_Early exhausted CTLs	0.0817041659455106
100	14mos	CD70-/-;Bcl6tg/+	13_Early exhausted CTLs	NA
100	14mos	CD70-/-;Bcl6tg/+	5_Other	NA
100	14mos	CD70-/-;Bcl6tg/+	2_Exhausted CTLs	0.180476660805758
100	14mos	CD70-/-;Bcl6tg/+	16_Terminally exhausted CTLs	0.167751110399769
100	14mos	CD70-/-;Bcl6tg/+	6_CM/EM	NA
100	14mos	CD70-/-;Bcl6tg/+	1_CM/EM	0.0107027441482301
100	14mos	CD70-/-;Bcl6tg/+	8_Precursor exhausted CTLs	0.0302761001317527
100	14mos	CD70-/-;Bcl6tg/+	11_Cycling	0.0302761001317527
100	14mos	CD70-/-;Bcl6tg/+	9_Non-exhausted effectors	1
100	14mos	CD70-/-;Bcl6tg/+	3_Activated CTLs	0.10970071614982
100	14mos	CD70-/-;Bcl6tg/+	7_CM/EM	NA
100	14mos	CD70-/-;Bcl6tg/+	4_Naïve	NA
100	14mos	CD70-/-;Bcl6tg/+	0_Naïve	NA
106	14mos	CD70-/-;Bcl6tg/+	8_Precursor exhausted CTLs	0.600730744241223
106	14mos	CD70-/-;Bcl6tg/+	3_Activated CTLs	0.0511868851096614
106	14mos	CD70-/-;Bcl6tg/+	16_Terminally exhausted CTLs	0.0390359525563188
106	14mos	CD70-/-;Bcl6tg/+	9_Non-exhausted effectors	0.0408520829727552
106	14mos	CD70-/-;Bcl6tg/+	2_Exhausted CTLs	0.19119543302242
106	14mos	CD70-/-;Bcl6tg/+	0_Naïve	NA
106	14mos	CD70-/-;Bcl6tg/+	1_CM/EM	0
106	14mos	CD70-/-;Bcl6tg/+	11_Cycling	NA
106	14mos	CD70-/-;Bcl6tg/+	5_Other	NA
106	14mos	CD70-/-;Bcl6tg/+	6_CM/EM	NA
106	14mos	CD70-/-;Bcl6tg/+	13_Early exhausted CTLs	NA
220	14mos	CD70-/-;Bcl6tg/+	1_CM/EM	0
220	14mos	CD70-/-;Bcl6tg/+	16_Terminally exhausted CTLs	-2.22044604925031e-16
220	14mos	CD70-/-;Bcl6tg/+	8_Precursor exhausted CTLs	-2.22044604925031e-16
220	14mos	CD70-/-;Bcl6tg/+	2_Exhausted CTLs	0.014642045647322
220	14mos	CD70-/-;Bcl6tg/+	3_Activated CTLs	0.0399039278484701
220	14mos	CD70-/-;Bcl6tg/+	9_Non-exhausted effectors	NA
220	14mos	CD70-/-;Bcl6tg/+	13_Early exhausted CTLs	0.0151413382124537
220	14mos	CD70-/-;Bcl6tg/+	5_Other	0.0817041659455106
220	14mos	CD70-/-;Bcl6tg/+	0_Naïve	-2.22044604925031e-16
220	14mos	CD70-/-;Bcl6tg/+	11_Cycling	0
220	14mos	CD70-/-;Bcl6tg/+	7_CM/EM	NA
220	14mos	CD70-/-;Bcl6tg/+	4_Naïve	NA
220	14mos	CD70-/-;Bcl6tg/+	6_CM/EM	NA
90b	14mos	CD70-/-;Bcl6tg/+	0_Naïve	0
90b	14mos	CD70-/-;Bcl6tg/+	2_Exhausted CTLs	0.0325193112171065
90b	14mos	CD70-/-;Bcl6tg/+	9_Non-exhausted effectors	NA
90b	14mos	CD70-/-;Bcl6tg/+	5_Other	NA
90b	14mos	CD70-/-;Bcl6tg/+	11_Cycling	0
90b	14mos	CD70-/-;Bcl6tg/+	8_Precursor exhausted CTLs	2.22044604925031e-16
90b	14mos	CD70-/-;Bcl6tg/+	1_CM/EM	0.0817041659455106
90b	14mos	CD70-/-;Bcl6tg/+	16_Terminally exhausted CTLs	NA
90b	14mos	CD70-/-;Bcl6tg/+	3_Activated CTLs	0.0118909084258794
90b	14mos	CD70-/-;Bcl6tg/+	13_Early exhausted CTLs	NA
90b	14mos	CD70-/-;Bcl6tg/+	7_CM/EM	NA
90b	14mos	CD70-/-;Bcl6tg/+	4_Naïve	NA
90b	14mos	CD70-/-;Bcl6tg/+	6_CM/EM	NA
207	18mos	WT	3_Activated CTLs	0.0192760590581583
207	18mos	WT	5_Other	0
207	18mos	WT	4_Naïve	NA
207	18mos	WT	0_Naïve	NA
207	18mos	WT	6_CM/EM	0.0817041659455106
207	18mos	WT	13_Early exhausted CTLs	2.22044604925031e-16
207	18mos	WT	8_Precursor exhausted CTLs	0
207	18mos	WT	7_CM/EM	2.22044604925031e-16
207	18mos	WT	1_CM/EM	0
207	18mos	WT	9_Non-exhausted effectors	NA
207	18mos	WT	2_Exhausted CTLs	0.0204302354529391
207	18mos	WT	11_Cycling	NA
217	18mos	WT	1_CM/EM	0
217	18mos	WT	0_Naïve	-2.22044604925031e-16
217	18mos	WT	2_Exhausted CTLs	NA
217	18mos	WT	6_CM/EM	0
217	18mos	WT	4_Naïve	NA
217	18mos	WT	7_CM/EM	0
217	18mos	WT	13_Early exhausted CTLs	NA
217	18mos	WT	3_Activated CTLs	NA
217	18mos	WT	8_Precursor exhausted CTLs	NA
217	18mos	WT	5_Other	NA
217	18mos	WT	9_Non-exhausted effectors	NA
217	18mos	WT	11_Cycling	NA
219	18mos	WT	5_Other	2.22044604925031e-16
219	18mos	WT	0_Naïve	0
219	18mos	WT	16_Terminally exhausted CTLs	NA
219	18mos	WT	4_Naïve	0
219	18mos	WT	8_Precursor exhausted CTLs	0.0204302354529391
219	18mos	WT	1_CM/EM	0.00365523582812088
219	18mos	WT	2_Exhausted CTLs	0.0511868851096614
219	18mos	WT	6_CM/EM	0
219	18mos	WT	9_Non-exhausted effectors	NA
219	18mos	WT	11_Cycling	NA
219	18mos	WT	3_Activated CTLs	0.0753065300987796
219	18mos	WT	7_CM/EM	2.22044604925031e-16
219	18mos	WT	13_Early exhausted CTLs	NA
055	18mos	WT	6_CM/EM	1.11022302462516e-16
055	18mos	WT	1_CM/EM	0.0031579685446389
055	18mos	WT	11_Cycling	NA
055	18mos	WT	7_CM/EM	2.22044604925031e-16
055	18mos	WT	0_Naïve	0
055	18mos	WT	4_Naïve	0
055	18mos	WT	8_Precursor exhausted CTLs	NA
055	18mos	WT	2_Exhausted CTLs	NA
055	18mos	WT	13_Early exhausted CTLs	-2.22044604925031e-16
055	18mos	WT	3_Activated CTLs	-2.22044604925031e-16
055	18mos	WT	5_Other	NA
055	18mos	WT	9_Non-exhausted effectors	2.22044604925031e-16
050	18mos	WT	8_Precursor exhausted CTLs	0.167751110399769
050	18mos	WT	0_Naïve	0
050	18mos	WT	5_Other	-2.22044604925031e-16
050	18mos	WT	9_Non-exhausted effectors	NA
050	18mos	WT	4_Naïve	0
050	18mos	WT	1_CM/EM	0.00816265386196491
050	18mos	WT	7_CM/EM	-2.22044604925031e-16
050	18mos	WT	11_Cycling	2.22044604925031e-16
050	18mos	WT	2_Exhausted CTLs	0.278071905112638
050	18mos	WT	6_CM/EM	0
050	18mos	WT	13_Early exhausted CTLs	NA
050	18mos	WT	3_Activated CTLs	0.225602529652301
050	18mos	WT	16_Terminally exhausted CTLs	NA
189	18mos	WT	4_Naïve	-2.22044604925031e-16
189	18mos	WT	0_Naïve	0
189	18mos	WT	6_CM/EM	NA
189	18mos	WT	1_CM/EM	0
189	18mos	WT	3_Activated CTLs	0.0174324069266364
189	18mos	WT	8_Precursor exhausted CTLs	0
189	18mos	WT	2_Exhausted CTLs	0
189	18mos	WT	7_CM/EM	NA
189	18mos	WT	9_Non-exhausted effectors	0.0390359525563188
189	18mos	WT	5_Other	NA
189	18mos	WT	13_Early exhausted CTLs	NA
011	18mos	CD70-/-	2_Exhausted CTLs	0.0753065300987796
011	18mos	CD70-/-	3_Activated CTLs	0.0302761001317527
011	18mos	CD70-/-	0_Naïve	0
011	18mos	CD70-/-	1_CM/EM	0.542908580782393
011	18mos	CD70-/-	9_Non-exhausted effectors	0.0390359525563188
011	18mos	CD70-/-	11_Cycling	0
011	18mos	CD70-/-	8_Precursor exhausted CTLs	NA
011	18mos	CD70-/-	7_CM/EM	1
011	18mos	CD70-/-	6_CM/EM	0.0817041659455106
011	18mos	CD70-/-	5_Other	NA
011	18mos	CD70-/-	4_Naïve	NA
011	18mos	CD70-/-	13_Early exhausted CTLs	NA
011	18mos	CD70-/-	16_Terminally exhausted CTLs	NA
152	18mos	CD70-/-	9_Non-exhausted effectors	NA
152	18mos	CD70-/-	7_CM/EM	0
152	18mos	CD70-/-	0_Naïve	0
152	18mos	CD70-/-	1_CM/EM	0.0378954847843684
152	18mos	CD70-/-	6_CM/EM	0
152	18mos	CD70-/-	8_Precursor exhausted CTLs	-2.22044604925031e-16
152	18mos	CD70-/-	3_Activated CTLs	0
152	18mos	CD70-/-	4_Naïve	NA
152	18mos	CD70-/-	2_Exhausted CTLs	NA
152	18mos	CD70-/-	5_Other	NA
152	18mos	CD70-/-	13_Early exhausted CTLs	NA
292	18mos	CD70-/-	1_CM/EM	0.0617149662292941
292	18mos	CD70-/-	0_Naïve	0
292	18mos	CD70-/-	4_Naïve	0
292	18mos	CD70-/-	8_Precursor exhausted CTLs	0.0260239683708791
292	18mos	CD70-/-	9_Non-exhausted effectors	0
292	18mos	CD70-/-	3_Activated CTLs	0.282664305006384
292	18mos	CD70-/-	11_Cycling	NA
292	18mos	CD70-/-	6_CM/EM	0
292	18mos	CD70-/-	7_CM/EM	-2.22044604925031e-16
292	18mos	CD70-/-	5_Other	NA
292	18mos	CD70-/-	13_Early exhausted CTLs	2.22044604925031e-16
292	18mos	CD70-/-	2_Exhausted CTLs	2.22044604925031e-16
225	18mos	CD70-/-	0_Naïve	0
225	18mos	CD70-/-	9_Non-exhausted effectors	0.0408520829727552
225	18mos	CD70-/-	1_CM/EM	0.0691184801928149
225	18mos	CD70-/-	8_Precursor exhausted CTLs	0.0244962409938916
225	18mos	CD70-/-	7_CM/EM	0.210309917857153
225	18mos	CD70-/-	13_Early exhausted CTLs	NA
225	18mos	CD70-/-	5_Other	NA
225	18mos	CD70-/-	2_Exhausted CTLs	0
225	18mos	CD70-/-	6_CM/EM	0.0244962409938916
225	18mos	CD70-/-	4_Naïve	2.22044604925031e-16
225	18mos	CD70-/-	3_Activated CTLs	0.053605369642814
225	18mos	CD70-/-	11_Cycling	NA
002	18mos	CD70-/-	5_Other	2.22044604925031e-16
002	18mos	CD70-/-	1_CM/EM	0.0716731448167122
002	18mos	CD70-/-	9_Non-exhausted effectors	0.237293093462234
002	18mos	CD70-/-	7_CM/EM	-2.22044604925031e-16
002	18mos	CD70-/-	2_Exhausted CTLs	0.0291642372741839
002	18mos	CD70-/-	8_Precursor exhausted CTLs	0
002	18mos	CD70-/-	0_Naïve	-2.22044604925031e-16
002	18mos	CD70-/-	6_CM/EM	0
002	18mos	CD70-/-	4_Naïve	2.22044604925031e-16
002	18mos	CD70-/-	3_Activated CTLs	0.0107027441482301
002	18mos	CD70-/-	13_Early exhausted CTLs	NA
002	18mos	CD70-/-	11_Cycling	NA
186	18mos	CD70-/-	4_Naïve	NA
186	18mos	CD70-/-	2_Exhausted CTLs	0.0605393144668646
186	18mos	CD70-/-	3_Activated CTLs	0.0788145034114457
186	18mos	CD70-/-	8_Precursor exhausted CTLs	NA
186	18mos	CD70-/-	0_Naïve	NA
186	18mos	CD70-/-	5_Other	NA
186	18mos	CD70-/-	1_CM/EM	0.0390359525563188
186	18mos	CD70-/-	9_Non-exhausted effectors	0
186	18mos	CD70-/-	6_CM/EM	NA
186	18mos	CD70-/-	16_Terminally exhausted CTLs	0.0817041659455106
186	18mos	CD70-/-	11_Cycling	-2.22044604925031e-16
186	18mos	CD70-/-	13_Early exhausted CTLs	NA
186	18mos	CD70-/-	7_CM/EM	NA
030	18mos	Bcl6tg/+	1_CM/EM	-2.22044604925031e-16
030	18mos	Bcl6tg/+	0_Naïve	0
030	18mos	Bcl6tg/+	3_Activated CTLs	NA
030	18mos	Bcl6tg/+	5_Other	0.0817041659455106
030	18mos	Bcl6tg/+	8_Precursor exhausted CTLs	0.103759374819711
030	18mos	Bcl6tg/+	4_Naïve	NA
030	18mos	Bcl6tg/+	16_Terminally exhausted CTLs	NA
030	18mos	Bcl6tg/+	6_CM/EM	2.22044604925031e-16
030	18mos	Bcl6tg/+	9_Non-exhausted effectors	NA
030	18mos	Bcl6tg/+	2_Exhausted CTLs	0.0244962409938916
030	18mos	Bcl6tg/+	13_Early exhausted CTLs	NA
030	18mos	Bcl6tg/+	7_CM/EM	NA
030	18mos	Bcl6tg/+	11_Cycling	NA
037	18mos	Bcl6tg/+	6_CM/EM	NA
037	18mos	Bcl6tg/+	5_Other	0
037	18mos	Bcl6tg/+	2_Exhausted CTLs	0.0180641379029404
037	18mos	Bcl6tg/+	9_Non-exhausted effectors	NA
037	18mos	Bcl6tg/+	16_Terminally exhausted CTLs	0.0174324069266364
037	18mos	Bcl6tg/+	3_Activated CTLs	0.00971288324585562
037	18mos	Bcl6tg/+	8_Precursor exhausted CTLs	-2.22044604925031e-16
037	18mos	Bcl6tg/+	13_Early exhausted CTLs	-2.22044604925031e-16
037	18mos	Bcl6tg/+	11_Cycling	0.0118909084258794
037	18mos	Bcl6tg/+	7_CM/EM	NA
037	18mos	Bcl6tg/+	0_Naïve	NA
037	18mos	Bcl6tg/+	1_CM/EM	NA
037	18mos	Bcl6tg/+	4_Naïve	NA
201	18mos	Bcl6tg/+	1_CM/EM	0.144490016142735
201	18mos	Bcl6tg/+	4_Naïve	NA
201	18mos	Bcl6tg/+	6_CM/EM	0
201	18mos	Bcl6tg/+	7_CM/EM	0
201	18mos	Bcl6tg/+	3_Activated CTLs	2.22044604925031e-16
201	18mos	Bcl6tg/+	2_Exhausted CTLs	0.0693717755834222
201	18mos	Bcl6tg/+	9_Non-exhausted effectors	-2.22044604925031e-16
201	18mos	Bcl6tg/+	0_Naïve	0
201	18mos	Bcl6tg/+	8_Precursor exhausted CTLs	0.190343166583585
201	18mos	Bcl6tg/+	5_Other	NA
201	18mos	Bcl6tg/+	13_Early exhausted CTLs	NA
201	18mos	Bcl6tg/+	11_Cycling	NA
199	18mos	Bcl6tg/+	6_CM/EM	0
199	18mos	Bcl6tg/+	7_CM/EM	0.0118909084258794
199	18mos	Bcl6tg/+	0_Naïve	-2.22044604925031e-16
199	18mos	Bcl6tg/+	2_Exhausted CTLs	0.0294202963667524
199	18mos	Bcl6tg/+	9_Non-exhausted effectors	-2.22044604925031e-16
199	18mos	Bcl6tg/+	1_CM/EM	0.0753504759345711
199	18mos	Bcl6tg/+	3_Activated CTLs	0.0467871367866165
199	18mos	Bcl6tg/+	8_Precursor exhausted CTLs	0.165610409850313
199	18mos	Bcl6tg/+	13_Early exhausted CTLs	0
199	18mos	Bcl6tg/+	4_Naïve	2.22044604925031e-16
199	18mos	Bcl6tg/+	11_Cycling	-2.22044604925031e-16
199	18mos	Bcl6tg/+	5_Other	-2.22044604925031e-16
