sample_id	age	genotype	new_annotation	entropy
201	18mos	Bcl6tg/+	8_Precursor exhausted CTLs	1.30309240376172
201	18mos	Bcl6tg/+	5_Other	NA
201	18mos	Bcl6tg/+	13_Early exhausted CTLs	NA
201	18mos	Bcl6tg/+	11_Cycling	NA
199	18mos	Bcl6tg/+	6_CM/EM	1.79175946922805
199	18mos	Bcl6tg/+	7_CM/EM	2.36938211969468
199	18mos	Bcl6tg/+	0_Naïve	2.56494935746154
199	18mos	Bcl6tg/+	2_Exhausted CTLs	3.19887236863001
199	18mos	Bcl6tg/+	9_Non-exhausted effectors	1.6094379124341
199	18mos	Bcl6tg/+	1_CM/EM	2.6197293701574
199	18mos	Bcl6tg/+	3_Activated CTLs	2.51558339334683
199	18mos	Bcl6tg/+	8_Precursor exhausted CTLs	1.92125303202808
199	18mos	Bcl6tg/+	13_Early exhausted CTLs	1.38629436111989
199	18mos	Bcl6tg/+	4_Naïve	1.09861228866811
199	18mos	Bcl6tg/+	11_Cycling	1.6094379124341
199	18mos	Bcl6tg/+	5_Other	1.6094379124341
199	18mos	Bcl6tg/+	16_Terminally exhausted CTLs	1.38629436111989
211b	18mos	Bcl6tg/+	2_Exhausted CTLs	1.52125922392261
211b	18mos	Bcl6tg/+	5_Other	1.33217904021012
211b	18mos	Bcl6tg/+	8_Precursor exhausted CTLs	1.58109375017182
211b	18mos	Bcl6tg/+	0_Naïve	1.38629436111989
211b	18mos	Bcl6tg/+	9_Non-exhausted effectors	NA
211b	18mos	Bcl6tg/+	3_Activated CTLs	1.22060726455302
211b	18mos	Bcl6tg/+	16_Terminally exhausted CTLs	NA
211b	18mos	Bcl6tg/+	4_Naïve	1.09861228866811
211b	18mos	Bcl6tg/+	13_Early exhausted CTLs	NA
211b	18mos	Bcl6tg/+	1_CM/EM	NA
211b	18mos	Bcl6tg/+	6_CM/EM	NA
211b	18mos	Bcl6tg/+	7_CM/EM	NA
262b	18mos	Bcl6tg/+	8_Precursor exhausted CTLs	2.5126585295298
262b	18mos	Bcl6tg/+	1_CM/EM	3.30210032043611
262b	18mos	Bcl6tg/+	4_Naïve	1.38629436111989
262b	18mos	Bcl6tg/+	2_Exhausted CTLs	3.87911119616737
262b	18mos	Bcl6tg/+	0_Naïve	2.45831132968308
262b	18mos	Bcl6tg/+	16_Terminally exhausted CTLs	2.14584175259475
262b	18mos	Bcl6tg/+	3_Activated CTLs	3.17463028761458
262b	18mos	Bcl6tg/+	7_CM/EM	1.83102048111352
262b	18mos	Bcl6tg/+	6_CM/EM	2.89037175789616
262b	18mos	Bcl6tg/+	5_Other	1.09861228866811
262b	18mos	Bcl6tg/+	9_Non-exhausted effectors	1.09861228866811
262b	18mos	Bcl6tg/+	11_Cycling	1.94591014905531
262b	18mos	Bcl6tg/+	13_Early exhausted CTLs	1.74786809746676
004	18mos	CD70-/-;Bcl6tg/+	7_CM/EM	1.242453324894
004	18mos	CD70-/-;Bcl6tg/+	5_Other	NA
004	18mos	CD70-/-;Bcl6tg/+	1_CM/EM	2.191433910543
004	18mos	CD70-/-;Bcl6tg/+	16_Terminally exhausted CTLs	1.09861228866811
004	18mos	CD70-/-;Bcl6tg/+	4_Naïve	NA
004	18mos	CD70-/-;Bcl6tg/+	0_Naïve	1.6094379124341
004	18mos	CD70-/-;Bcl6tg/+	2_Exhausted CTLs	2.84632385946773
004	18mos	CD70-/-;Bcl6tg/+	8_Precursor exhausted CTLs	1.09861228866811
004	18mos	CD70-/-;Bcl6tg/+	3_Activated CTLs	1.94591014905531
004	18mos	CD70-/-;Bcl6tg/+	6_CM/EM	NA
004	18mos	CD70-/-;Bcl6tg/+	9_Non-exhausted effectors	1.09861228866811
004	18mos	CD70-/-;Bcl6tg/+	13_Early exhausted CTLs	0.636514168294813
004	18mos	CD70-/-;Bcl6tg/+	11_Cycling	NA
084	18mos	CD70-/-;Bcl6tg/+	1_CM/EM	2.11941428737035
084	18mos	CD70-/-;Bcl6tg/+	6_CM/EM	2.55779386010773
084	18mos	CD70-/-;Bcl6tg/+	7_CM/EM	1.26433237678425
084	18mos	CD70-/-;Bcl6tg/+	0_Naïve	2.61349874904249
084	18mos	CD70-/-;Bcl6tg/+	5_Other	1.79175946922805
084	18mos	CD70-/-;Bcl6tg/+	2_Exhausted CTLs	2.54003630382098
084	18mos	CD70-/-;Bcl6tg/+	3_Activated CTLs	1.74786809746676
084	18mos	CD70-/-;Bcl6tg/+	8_Precursor exhausted CTLs	2.25385758960135
084	18mos	CD70-/-;Bcl6tg/+	4_Naïve	1.4205719259467
084	18mos	CD70-/-;Bcl6tg/+	11_Cycling	1.497866136777
084	18mos	CD70-/-;Bcl6tg/+	9_Non-exhausted effectors	2.01981499249295
084	18mos	CD70-/-;Bcl6tg/+	13_Early exhausted CTLs	1.09861228866811
084	18mos	CD70-/-;Bcl6tg/+	16_Terminally exhausted CTLs	0.562335144618808
059	18mos	CD70-/-;Bcl6tg/+	3_Activated CTLs	2.55750773907562
059	18mos	CD70-/-;Bcl6tg/+	8_Precursor exhausted CTLs	1.97300140639361
059	18mos	CD70-/-;Bcl6tg/+	2_Exhausted CTLs	2.55323700299371
059	18mos	CD70-/-;Bcl6tg/+	9_Non-exhausted effectors	NA
059	18mos	CD70-/-;Bcl6tg/+	6_CM/EM	1.09861228866811
059	18mos	CD70-/-;Bcl6tg/+	1_CM/EM	1.10765278621513
059	18mos	CD70-/-;Bcl6tg/+	7_CM/EM	0.450561208866305
059	18mos	CD70-/-;Bcl6tg/+	5_Other	1.6094379124341
059	18mos	CD70-/-;Bcl6tg/+	13_Early exhausted CTLs	1.38629436111989
059	18mos	CD70-/-;Bcl6tg/+	16_Terminally exhausted CTLs	NA
059	18mos	CD70-/-;Bcl6tg/+	11_Cycling	1.38629436111989
059	18mos	CD70-/-;Bcl6tg/+	4_Naïve	NA
086	18mos	CD70-/-;Bcl6tg/+	6_CM/EM	2.30258509299405
086	18mos	CD70-/-;Bcl6tg/+	1_CM/EM	3.09219348194756
086	18mos	CD70-/-;Bcl6tg/+	3_Activated CTLs	1.38629436111989
086	18mos	CD70-/-;Bcl6tg/+	8_Precursor exhausted CTLs	NA
086	18mos	CD70-/-;Bcl6tg/+	0_Naïve	2.70805020110221
086	18mos	CD70-/-;Bcl6tg/+	7_CM/EM	2.07944154167984
086	18mos	CD70-/-;Bcl6tg/+	4_Naïve	1.6094379124341
086	18mos	CD70-/-;Bcl6tg/+	5_Other	1.09861228866811
086	18mos	CD70-/-;Bcl6tg/+	13_Early exhausted CTLs	NA
086	18mos	CD70-/-;Bcl6tg/+	2_Exhausted CTLs	1.09861228866811
086	18mos	CD70-/-;Bcl6tg/+	9_Non-exhausted effectors	NA
086	18mos	CD70-/-;Bcl6tg/+	11_Cycling	NA
056	18mos	CD70-/-;Bcl6tg/+	6_CM/EM	1.56071040904141
056	18mos	CD70-/-;Bcl6tg/+	7_CM/EM	1.38629436111989
056	18mos	CD70-/-;Bcl6tg/+	1_CM/EM	3.49166043750324
056	18mos	CD70-/-;Bcl6tg/+	4_Naïve	NA
056	18mos	CD70-/-;Bcl6tg/+	5_Other	NA
056	18mos	CD70-/-;Bcl6tg/+	13_Early exhausted CTLs	NA
056	18mos	CD70-/-;Bcl6tg/+	0_Naïve	1.09861228866811
056	18mos	CD70-/-;Bcl6tg/+	8_Precursor exhausted CTLs	NA
056	18mos	CD70-/-;Bcl6tg/+	3_Activated CTLs	NA
056	18mos	CD70-/-;Bcl6tg/+	9_Non-exhausted effectors	NA
056	18mos	CD70-/-;Bcl6tg/+	11_Cycling	NA
056	18mos	CD70-/-;Bcl6tg/+	2_Exhausted CTLs	NA
058	18mos	CD70-/-;Bcl6tg/+	9_Non-exhausted effectors	1.56071040904141
058	18mos	CD70-/-;Bcl6tg/+	1_CM/EM	1.49017621615275
058	18mos	CD70-/-;Bcl6tg/+	2_Exhausted CTLs	2.42827363752287
058	18mos	CD70-/-;Bcl6tg/+	3_Activated CTLs	2.54003630382098
058	18mos	CD70-/-;Bcl6tg/+	5_Other	1.90615474653985
058	18mos	CD70-/-;Bcl6tg/+	7_CM/EM	1.09861228866811
058	18mos	CD70-/-;Bcl6tg/+	6_CM/EM	1.38629436111989
058	18mos	CD70-/-;Bcl6tg/+	8_Precursor exhausted CTLs	2.19722457733622
058	18mos	CD70-/-;Bcl6tg/+	4_Naïve	NA
058	18mos	CD70-/-;Bcl6tg/+	11_Cycling	0.636514168294813
058	18mos	CD70-/-;Bcl6tg/+	0_Naïve	NA
058	18mos	CD70-/-;Bcl6tg/+	13_Early exhausted CTLs	NA
012	sick	CD70-/-	0_Naïve	4.52854696991766
012	sick	CD70-/-	1_CM/EM	4.57906956595952
012	sick	CD70-/-	7_CM/EM	2.77258872223978
012	sick	CD70-/-	9_Non-exhausted effectors	0.796311640173813
012	sick	CD70-/-	4_Naïve	3.13549421592915
012	sick	CD70-/-	6_CM/EM	3.25809653802148
012	sick	CD70-/-	5_Other	1.6094379124341
012	sick	CD70-/-	8_Precursor exhausted CTLs	1.09861228866811
012	sick	CD70-/-	13_Early exhausted CTLs	NA
012	sick	CD70-/-	11_Cycling	1.09861228866811
012	sick	CD70-/-	3_Activated CTLs	NA
012	sick	CD70-/-	2_Exhausted CTLs	NA
288	sick	CD70-/-	2_Exhausted CTLs	1.87261300586044
288	sick	CD70-/-	3_Activated CTLs	1.95211561654034
288	sick	CD70-/-	1_CM/EM	NA
288	sick	CD70-/-	13_Early exhausted CTLs	1.27703425946614
288	sick	CD70-/-	9_Non-exhausted effectors	NA
288	sick	CD70-/-	4_Naïve	NA
288	sick	CD70-/-	5_Other	NA
288	sick	CD70-/-	11_Cycling	1.6094379124341
288	sick	CD70-/-	0_Naïve	NA
288	sick	CD70-/-	8_Precursor exhausted CTLs	NA
288	sick	CD70-/-	16_Terminally exhausted CTLs	NA
177	sick	Bcl6tg/+	5_Other	2.04319187054512
177	sick	Bcl6tg/+	2_Exhausted CTLs	3.61834994473105
177	sick	Bcl6tg/+	16_Terminally exhausted CTLs	2.58693541295108
177	sick	Bcl6tg/+	3_Activated CTLs	2.45831132968308
177	sick	Bcl6tg/+	13_Early exhausted CTLs	1.79175946922805
177	sick	Bcl6tg/+	8_Precursor exhausted CTLs	NA
177	sick	Bcl6tg/+	4_Naïve	NA
177	sick	Bcl6tg/+	11_Cycling	2.50528999091842
177	sick	Bcl6tg/+	6_CM/EM	1.38629436111989
177	sick	Bcl6tg/+	0_Naïve	NA
177	sick	Bcl6tg/+	1_CM/EM	NA
177	sick	Bcl6tg/+	9_Non-exhausted effectors	1.09861228866811
177	sick	Bcl6tg/+	7_CM/EM	NA
195	sick	Bcl6tg/+	11_Cycling	2.39590811929393
195	sick	Bcl6tg/+	5_Other	NA
195	sick	Bcl6tg/+	1_CM/EM	NA
195	sick	Bcl6tg/+	2_Exhausted CTLs	2.68594532466979
195	sick	Bcl6tg/+	3_Activated CTLs	2.42601513195981
195	sick	Bcl6tg/+	13_Early exhausted CTLs	1.47507631105469
195	sick	Bcl6tg/+	4_Naïve	NA
195	sick	Bcl6tg/+	16_Terminally exhausted CTLs	1.48612412879462
195	sick	Bcl6tg/+	9_Non-exhausted effectors	NA
195	sick	Bcl6tg/+	7_CM/EM	NA
195	sick	Bcl6tg/+	8_Precursor exhausted CTLs	1.56071040904141
195	sick	Bcl6tg/+	6_CM/EM	NA
026	sick	CD70-/-;Bcl6tg/+	2_Exhausted CTLs	NA
026	sick	CD70-/-;Bcl6tg/+	11_Cycling	0.240706431569485
026	sick	CD70-/-;Bcl6tg/+	13_Early exhausted CTLs	0.376770161256437
026	sick	CD70-/-;Bcl6tg/+	0_Naïve	0
026	sick	CD70-/-;Bcl6tg/+	7_CM/EM	NA
026	sick	CD70-/-;Bcl6tg/+	8_Precursor exhausted CTLs	NA
026	sick	CD70-/-;Bcl6tg/+	16_Terminally exhausted CTLs	0.636514168294813
026	sick	CD70-/-;Bcl6tg/+	3_Activated CTLs	NA
026	sick	CD70-/-;Bcl6tg/+	5_Other	NA
026	sick	CD70-/-;Bcl6tg/+	4_Naïve	NA
179	sick	CD70-/-;Bcl6tg/+	1_CM/EM	NA
179	sick	CD70-/-;Bcl6tg/+	3_Activated CTLs	NA
179	sick	CD70-/-;Bcl6tg/+	16_Terminally exhausted CTLs	NA
179	sick	CD70-/-;Bcl6tg/+	2_Exhausted CTLs	1.38629436111989
179	sick	CD70-/-;Bcl6tg/+	11_Cycling	NA
179	sick	CD70-/-;Bcl6tg/+	9_Non-exhausted effectors	NA
179	sick	CD70-/-;Bcl6tg/+	13_Early exhausted CTLs	NA
179	sick	CD70-/-;Bcl6tg/+	5_Other	NA
179	sick	CD70-/-;Bcl6tg/+	7_CM/EM	NA
179	sick	CD70-/-;Bcl6tg/+	8_Precursor exhausted CTLs	NA
121	sick	CD70-/-;Bcl6tg/+	11_Cycling	3.11103138611799
121	sick	CD70-/-;Bcl6tg/+	2_Exhausted CTLs	2.67789358496288
121	sick	CD70-/-;Bcl6tg/+	3_Activated CTLs	2.64047315643126
121	sick	CD70-/-;Bcl6tg/+	5_Other	NA
121	sick	CD70-/-;Bcl6tg/+	8_Precursor exhausted CTLs	1.38629436111989
121	sick	CD70-/-;Bcl6tg/+	13_Early exhausted CTLs	2.40056312640875
121	sick	CD70-/-;Bcl6tg/+	9_Non-exhausted effectors	NA
121	sick	CD70-/-;Bcl6tg/+	6_CM/EM	NA
121	sick	CD70-/-;Bcl6tg/+	16_Terminally exhausted CTLs	1.20960921657784
121	sick	CD70-/-;Bcl6tg/+	1_CM/EM	NA
121	sick	CD70-/-;Bcl6tg/+	4_Naïve	NA
121	sick	CD70-/-;Bcl6tg/+	7_CM/EM	NA
121	sick	CD70-/-;Bcl6tg/+	0_Naïve	NA
062	sick	CD70-/-;Bcl6tg/+	3_Activated CTLs	2.09472904752765
062	sick	CD70-/-;Bcl6tg/+	16_Terminally exhausted CTLs	1.4354735656252
062	sick	CD70-/-;Bcl6tg/+	13_Early exhausted CTLs	2.07944154167984
062	sick	CD70-/-;Bcl6tg/+	11_Cycling	2.13839724634772
062	sick	CD70-/-;Bcl6tg/+	2_Exhausted CTLs	2.99776656538062
062	sick	CD70-/-;Bcl6tg/+	5_Other	1.09861228866811
062	sick	CD70-/-;Bcl6tg/+	4_Naïve	NA
062	sick	CD70-/-;Bcl6tg/+	8_Precursor exhausted CTLs	1.09861228866811
062	sick	CD70-/-;Bcl6tg/+	7_CM/EM	NA
062	sick	CD70-/-;Bcl6tg/+	9_Non-exhausted effectors	NA
062	sick	CD70-/-;Bcl6tg/+	6_CM/EM	NA
062	sick	CD70-/-;Bcl6tg/+	1_CM/EM	NA
191	18mos	Bcl6tg/+	2_Exhausted CTLs	2.39920429620261
191	18mos	Bcl6tg/+	11_Cycling	2.30258509299405
191	18mos	Bcl6tg/+	7_CM/EM	0
191	18mos	Bcl6tg/+	16_Terminally exhausted CTLs	1.242453324894
191	18mos	Bcl6tg/+	1_CM/EM	0
191	18mos	Bcl6tg/+	5_Other	1.38629436111989
191	18mos	Bcl6tg/+	3_Activated CTLs	2.39789527279837
191	18mos	Bcl6tg/+	4_Naïve	NA
191	18mos	Bcl6tg/+	13_Early exhausted CTLs	NA
191	18mos	Bcl6tg/+	9_Non-exhausted effectors	NA
191	18mos	Bcl6tg/+	0_Naïve	NA
191	18mos	Bcl6tg/+	8_Precursor exhausted CTLs	1.09861228866811
191	18mos	Bcl6tg/+	6_CM/EM	NA
254	18mos	Bcl6tg/+	7_CM/EM	1.38629436111989
254	18mos	Bcl6tg/+	16_Terminally exhausted CTLs	1.56071040904141
254	18mos	Bcl6tg/+	4_Naïve	1.38629436111989
254	18mos	Bcl6tg/+	9_Non-exhausted effectors	NA
254	18mos	Bcl6tg/+	1_CM/EM	1.83102048111352
254	18mos	Bcl6tg/+	2_Exhausted CTLs	2.09827373952525
254	18mos	Bcl6tg/+	11_Cycling	1.56071040904141
254	18mos	Bcl6tg/+	6_CM/EM	NA
254	18mos	Bcl6tg/+	3_Activated CTLs	1.97224697942344
254	18mos	Bcl6tg/+	8_Precursor exhausted CTLs	NA
254	18mos	Bcl6tg/+	0_Naïve	NA
254	18mos	Bcl6tg/+	5_Other	1.6094379124341
254	18mos	Bcl6tg/+	13_Early exhausted CTLs	NA
109	18mos	CD70-/-;Bcl6tg/+	3_Activated CTLs	1.88669678465808
109	18mos	CD70-/-;Bcl6tg/+	2_Exhausted CTLs	1.49883982566481
109	18mos	CD70-/-;Bcl6tg/+	13_Early exhausted CTLs	1.15374194270109
109	18mos	CD70-/-;Bcl6tg/+	4_Naïve	NA
109	18mos	CD70-/-;Bcl6tg/+	7_CM/EM	1.09861228866811
109	18mos	CD70-/-;Bcl6tg/+	5_Other	1.09861228866811
109	18mos	CD70-/-;Bcl6tg/+	16_Terminally exhausted CTLs	1.47507631105469
109	18mos	CD70-/-;Bcl6tg/+	9_Non-exhausted effectors	NA
109	18mos	CD70-/-;Bcl6tg/+	11_Cycling	1.6094379124341
109	18mos	CD70-/-;Bcl6tg/+	8_Precursor exhausted CTLs	NA
109	18mos	CD70-/-;Bcl6tg/+	1_CM/EM	NA
109	18mos	CD70-/-;Bcl6tg/+	6_CM/EM	NA
192	sick	Bcl6tg/+	1_CM/EM	NA
192	sick	Bcl6tg/+	3_Activated CTLs	NA
192	sick	Bcl6tg/+	16_Terminally exhausted CTLs	NA
192	sick	Bcl6tg/+	5_Other	NA
192	sick	Bcl6tg/+	13_Early exhausted CTLs	NA
192	sick	Bcl6tg/+	2_Exhausted CTLs	NA
192	sick	Bcl6tg/+	11_Cycling	NA
192	sick	Bcl6tg/+	7_CM/EM	NA
184	sick	Bcl6tg/+	2_Exhausted CTLs	2.53825844588553
184	sick	Bcl6tg/+	11_Cycling	1.22752941145721
184	sick	Bcl6tg/+	8_Precursor exhausted CTLs	NA
184	sick	Bcl6tg/+	16_Terminally exhausted CTLs	2.0228085294147
184	sick	Bcl6tg/+	3_Activated CTLs	2.28284908396073
184	sick	Bcl6tg/+	13_Early exhausted CTLs	1.3497923961724
184	sick	Bcl6tg/+	5_Other	NA
184	sick	Bcl6tg/+	1_CM/EM	NA
184	sick	Bcl6tg/+	9_Non-exhausted effectors	NA
184	sick	Bcl6tg/+	7_CM/EM	NA
184	sick	Bcl6tg/+	0_Naïve	NA
256	sick	Bcl6tg/+	0_Naïve	3.12827956082787
256	sick	Bcl6tg/+	3_Activated CTLs	2.62249822891908
256	sick	Bcl6tg/+	4_Naïve	1.17299347243951
256	sick	Bcl6tg/+	7_CM/EM	1.67920433160271
256	sick	Bcl6tg/+	5_Other	1.38629436111989
256	sick	Bcl6tg/+	8_Precursor exhausted CTLs	2.61563057702755
256	sick	Bcl6tg/+	6_CM/EM	1.6357434952315
256	sick	Bcl6tg/+	1_CM/EM	2.60030276522468
256	sick	Bcl6tg/+	13_Early exhausted CTLs	1.38629436111989
256	sick	Bcl6tg/+	9_Non-exhausted effectors	0
256	sick	Bcl6tg/+	2_Exhausted CTLs	2.20606787924798
256	sick	Bcl6tg/+	11_Cycling	1.66746193342929
256	sick	Bcl6tg/+	16_Terminally exhausted CTLs	NA
200	sick	Bcl6tg/+	5_Other	1.38629436111989
200	sick	Bcl6tg/+	1_CM/EM	0
200	sick	Bcl6tg/+	2_Exhausted CTLs	3.91530753500035
200	sick	Bcl6tg/+	16_Terminally exhausted CTLs	2.55323700299371
200	sick	Bcl6tg/+	3_Activated CTLs	3.70809406073954
200	sick	Bcl6tg/+	8_Precursor exhausted CTLs	2.30258509299405
200	sick	Bcl6tg/+	13_Early exhausted CTLs	2.857102837442
200	sick	Bcl6tg/+	11_Cycling	2.89037175789616
200	sick	Bcl6tg/+	4_Naïve	NA
200	sick	Bcl6tg/+	7_CM/EM	1.09861228866811
200	sick	Bcl6tg/+	6_CM/EM	NA
200	sick	Bcl6tg/+	0_Naïve	NA
200	sick	Bcl6tg/+	9_Non-exhausted effectors	NA
021	sick	CD70-/-;Bcl6tg/+	16_Terminally exhausted CTLs	0.905128074325727
021	sick	CD70-/-;Bcl6tg/+	2_Exhausted CTLs	2.14217467322515
021	sick	CD70-/-;Bcl6tg/+	4_Naïve	NA
021	sick	CD70-/-;Bcl6tg/+	11_Cycling	1.30206139187297
021	sick	CD70-/-;Bcl6tg/+	0_Naïve	NA
021	sick	CD70-/-;Bcl6tg/+	1_CM/EM	0.950270539233235
021	sick	CD70-/-;Bcl6tg/+	7_CM/EM	NA
021	sick	CD70-/-;Bcl6tg/+	3_Activated CTLs	2.88924250511463
021	sick	CD70-/-;Bcl6tg/+	9_Non-exhausted effectors	1.09861228866811
021	sick	CD70-/-;Bcl6tg/+	13_Early exhausted CTLs	2.03773419478515
021	sick	CD70-/-;Bcl6tg/+	8_Precursor exhausted CTLs	NA
021	sick	CD70-/-;Bcl6tg/+	5_Other	NA
021	sick	CD70-/-;Bcl6tg/+	6_CM/EM	NA
107	sick	CD70-/-;Bcl6tg/+	13_Early exhausted CTLs	NA
107	sick	CD70-/-;Bcl6tg/+	2_Exhausted CTLs	2.16395565688206
107	sick	CD70-/-;Bcl6tg/+	7_CM/EM	NA
107	sick	CD70-/-;Bcl6tg/+	16_Terminally exhausted CTLs	1.33217904021012
107	sick	CD70-/-;Bcl6tg/+	3_Activated CTLs	1.83102048111352
107	sick	CD70-/-;Bcl6tg/+	5_Other	NA
107	sick	CD70-/-;Bcl6tg/+	11_Cycling	NA
107	sick	CD70-/-;Bcl6tg/+	9_Non-exhausted effectors	NA
107	sick	CD70-/-;Bcl6tg/+	8_Precursor exhausted CTLs	NA
041	sick	CD70-/-;Bcl6tg/+	2_Exhausted CTLs	2.31315367873363
041	sick	CD70-/-;Bcl6tg/+	5_Other	1.6094379124341
041	sick	CD70-/-;Bcl6tg/+	16_Terminally exhausted CTLs	0.693147180559945
041	sick	CD70-/-;Bcl6tg/+	7_CM/EM	NA
041	sick	CD70-/-;Bcl6tg/+	13_Early exhausted CTLs	1.90615474653985
041	sick	CD70-/-;Bcl6tg/+	3_Activated CTLs	1.93567326927872
041	sick	CD70-/-;Bcl6tg/+	8_Precursor exhausted CTLs	NA
041	sick	CD70-/-;Bcl6tg/+	1_CM/EM	NA
041	sick	CD70-/-;Bcl6tg/+	11_Cycling	2.09472904752765
041	sick	CD70-/-;Bcl6tg/+	0_Naïve	NA
041	sick	CD70-/-;Bcl6tg/+	9_Non-exhausted effectors	NA
041	sick	CD70-/-;Bcl6tg/+	4_Naïve	NA
041	sick	CD70-/-;Bcl6tg/+	6_CM/EM	NA
116	sick	CD70-/-;Bcl6tg/+	11_Cycling	3.48964476848012
116	sick	CD70-/-;Bcl6tg/+	13_Early exhausted CTLs	2.95467321230482
116	sick	CD70-/-;Bcl6tg/+	2_Exhausted CTLs	2.95552613914074
116	sick	CD70-/-;Bcl6tg/+	1_CM/EM	1.6094379124341
116	sick	CD70-/-;Bcl6tg/+	3_Activated CTLs	2.32316514284326
116	sick	CD70-/-;Bcl6tg/+	7_CM/EM	NA
116	sick	CD70-/-;Bcl6tg/+	16_Terminally exhausted CTLs	1.74501187499193
116	sick	CD70-/-;Bcl6tg/+	6_CM/EM	NA
116	sick	CD70-/-;Bcl6tg/+	5_Other	1.01140426470735
116	sick	CD70-/-;Bcl6tg/+	4_Naïve	NA
116	sick	CD70-/-;Bcl6tg/+	8_Precursor exhausted CTLs	1.74786809746676
116	sick	CD70-/-;Bcl6tg/+	0_Naïve	1.09861228866811
116	sick	CD70-/-;Bcl6tg/+	9_Non-exhausted effectors	1.09861228866811
