sample_id	age	genotype	new_annotation	richness
072	6mos	CD70-/-;Bcl6tg/+	11_Cycling Tregs	5
072	6mos	CD70-/-;Bcl6tg/+	17_Cycling	NA
049	14mos	WT	0_Naïve	89
049	14mos	WT	11_Cycling Tregs	8
049	14mos	WT	7_Follicular Tregs	9
049	14mos	WT	9_NKT	17
049	14mos	WT	3_Effector Tregs	19
049	14mos	WT	2_Th1/EM	28
049	14mos	WT	13_Early activated CTLs	4
049	14mos	WT	5_Tfh	27
049	14mos	WT	10_Effector Tregs	7
049	14mos	WT	24_Cycling Tregs	NA
049	14mos	WT	1_Exhausted CTLs	9
049	14mos	WT	8_Other	3
049	14mos	WT	6_Activated CTLs	3
049	14mos	WT	15_IFN-stimulated	3
049	14mos	WT	4b_Naïve	7
049	14mos	WT	17_Cycling	NA
049	14mos	WT	12_Cycling	NA
051	14mos	WT	2_Th1/EM	13
051	14mos	WT	4b_Naïve	14
051	14mos	WT	0_Naïve	91
051	14mos	WT	9_NKT	9
051	14mos	WT	10_Effector Tregs	6
051	14mos	WT	7_Follicular Tregs	4
051	14mos	WT	5_Tfh	3
051	14mos	WT	8_Other	3
051	14mos	WT	3_Effector Tregs	7
051	14mos	WT	1_Exhausted CTLs	12
051	14mos	WT	17_Cycling	NA
051	14mos	WT	6_Activated CTLs	NA
051	14mos	WT	13_Early activated CTLs	NA
051	14mos	WT	15_IFN-stimulated	NA
051	14mos	WT	11_Cycling Tregs	NA
051	14mos	WT	4a_Exhausted CTLs	NA
051	14mos	WT	24_Cycling Tregs	NA
051	14mos	WT	12_Cycling	NA
113	14mos	WT	0_Naïve	25
113	14mos	WT	2_Th1/EM	14
113	14mos	WT	4a_Exhausted CTLs	NA
113	14mos	WT	3_Effector Tregs	3
113	14mos	WT	5_Tfh	14
113	14mos	WT	1_Exhausted CTLs	9
113	14mos	WT	13_Early activated CTLs	3
113	14mos	WT	8_Other	NA
113	14mos	WT	9_NKT	5
113	14mos	WT	7_Follicular Tregs	6
113	14mos	WT	6_Activated CTLs	3
113	14mos	WT	10_Effector Tregs	5
113	14mos	WT	4b_Naïve	NA
113	14mos	WT	15_IFN-stimulated	3
113	14mos	WT	17_Cycling	NA
113	14mos	WT	12_Cycling	NA
113	14mos	WT	24_Cycling Tregs	NA
113	14mos	WT	11_Cycling Tregs	NA
115	14mos	WT	10_Effector Tregs	NA
115	14mos	WT	12_Cycling	NA
115	14mos	WT	11_Cycling Tregs	3
115	14mos	WT	8_Other	NA
115	14mos	WT	1_Exhausted CTLs	NA
115	14mos	WT	3_Effector Tregs	NA
115	14mos	WT	5_Tfh	6
115	14mos	WT	7_Follicular Tregs	3
115	14mos	WT	2_Th1/EM	4
115	14mos	WT	15_IFN-stimulated	NA
115	14mos	WT	6_Activated CTLs	NA
115	14mos	WT	17_Cycling	NA
115	14mos	WT	9_NKT	NA
115	14mos	WT	24_Cycling Tregs	NA
115	14mos	WT	4a_Exhausted CTLs	NA
115	14mos	WT	0_Naïve	NA
115	14mos	WT	13_Early activated CTLs	NA
118	14mos	WT	2_Th1/EM	23
118	14mos	WT	4b_Naïve	NA
118	14mos	WT	3_Effector Tregs	10
118	14mos	WT	10_Effector Tregs	NA
118	14mos	WT	0_Naïve	29
118	14mos	WT	5_Tfh	15
118	14mos	WT	1_Exhausted CTLs	5
118	14mos	WT	9_NKT	NA
118	14mos	WT	6_Activated CTLs	NA
118	14mos	WT	7_Follicular Tregs	5
118	14mos	WT	8_Other	NA
118	14mos	WT	4a_Exhausted CTLs	NA
118	14mos	WT	11_Cycling Tregs	NA
118	14mos	WT	13_Early activated CTLs	4
118	14mos	WT	17_Cycling	NA
118	14mos	WT	24_Cycling Tregs	NA
118	14mos	WT	15_IFN-stimulated	NA
118	14mos	WT	12_Cycling	NA
129	14mos	WT	9_NKT	13
129	14mos	WT	1_Exhausted CTLs	9
129	14mos	WT	5_Tfh	31
129	14mos	WT	2_Th1/EM	37
129	14mos	WT	4a_Exhausted CTLs	NA
129	14mos	WT	3_Effector Tregs	16
129	14mos	WT	7_Follicular Tregs	5
129	14mos	WT	0_Naïve	40
129	14mos	WT	6_Activated CTLs	5
129	14mos	WT	10_Effector Tregs	5
129	14mos	WT	13_Early activated CTLs	4
129	14mos	WT	4b_Naïve	NA
129	14mos	WT	17_Cycling	NA
129	14mos	WT	8_Other	NA
129	14mos	WT	11_Cycling Tregs	4
129	14mos	WT	15_IFN-stimulated	NA
129	14mos	WT	24_Cycling Tregs	NA
129	14mos	WT	12_Cycling	NA
079	14mos	CD70-/-	0_Naïve	72
079	14mos	CD70-/-	2_Th1/EM	38
079	14mos	CD70-/-	1_Exhausted CTLs	8
079	14mos	CD70-/-	15_IFN-stimulated	NA
079	14mos	CD70-/-	9_NKT	11
079	14mos	CD70-/-	7_Follicular Tregs	12
079	14mos	CD70-/-	3_Effector Tregs	12
079	14mos	CD70-/-	5_Tfh	25
079	14mos	CD70-/-	8_Other	NA
079	14mos	CD70-/-	10_Effector Tregs	10
079	14mos	CD70-/-	11_Cycling Tregs	4
079	14mos	CD70-/-	13_Early activated CTLs	6
079	14mos	CD70-/-	24_Cycling Tregs	NA
079	14mos	CD70-/-	4a_Exhausted CTLs	NA
079	14mos	CD70-/-	4b_Naïve	NA
079	14mos	CD70-/-	6_Activated CTLs	NA
079	14mos	CD70-/-	17_Cycling	NA
010b	14mos	CD70-/-	0_Naïve	58
010b	14mos	CD70-/-	2_Th1/EM	17
010b	14mos	CD70-/-	9_NKT	6
010b	14mos	CD70-/-	12_Cycling	NA
010b	14mos	CD70-/-	13_Early activated CTLs	3
010b	14mos	CD70-/-	4b_Naïve	13
010b	14mos	CD70-/-	7_Follicular Tregs	8
010b	14mos	CD70-/-	6_Activated CTLs	NA
010b	14mos	CD70-/-	3_Effector Tregs	5
010b	14mos	CD70-/-	8_Other	3
010b	14mos	CD70-/-	5_Tfh	7
010b	14mos	CD70-/-	10_Effector Tregs	3
010b	14mos	CD70-/-	11_Cycling Tregs	6
010b	14mos	CD70-/-	24_Cycling Tregs	NA
010b	14mos	CD70-/-	15_IFN-stimulated	NA
010b	14mos	CD70-/-	1_Exhausted CTLs	NA
010b	14mos	CD70-/-	4a_Exhausted CTLs	NA
010b	14mos	CD70-/-	17_Cycling	NA
008	14mos	CD70-/-	5_Tfh	23
008	14mos	CD70-/-	2_Th1/EM	28
008	14mos	CD70-/-	0_Naïve	26
008	14mos	CD70-/-	10_Effector Tregs	7
008	14mos	CD70-/-	7_Follicular Tregs	12
008	14mos	CD70-/-	9_NKT	9
008	14mos	CD70-/-	1_Exhausted CTLs	3
008	14mos	CD70-/-	4b_Naïve	NA
008	14mos	CD70-/-	3_Effector Tregs	11
008	14mos	CD70-/-	4a_Exhausted CTLs	NA
008	14mos	CD70-/-	6_Activated CTLs	3
008	14mos	CD70-/-	12_Cycling	NA
008	14mos	CD70-/-	13_Early activated CTLs	3
008	14mos	CD70-/-	11_Cycling Tregs	3
008	14mos	CD70-/-	15_IFN-stimulated	NA
008	14mos	CD70-/-	17_Cycling	NA
008	14mos	CD70-/-	8_Other	4
075	14mos	CD70-/-	0_Naïve	13
075	14mos	CD70-/-	3_Effector Tregs	9
075	14mos	CD70-/-	5_Tfh	18
075	14mos	CD70-/-	17_Cycling	NA
075	14mos	CD70-/-	2_Th1/EM	13
075	14mos	CD70-/-	1_Exhausted CTLs	18
075	14mos	CD70-/-	11_Cycling Tregs	NA
075	14mos	CD70-/-	6_Activated CTLs	NA
075	14mos	CD70-/-	15_IFN-stimulated	NA
075	14mos	CD70-/-	10_Effector Tregs	4
075	14mos	CD70-/-	13_Early activated CTLs	4
075	14mos	CD70-/-	7_Follicular Tregs	4
075	14mos	CD70-/-	9_NKT	3
075	14mos	CD70-/-	24_Cycling Tregs	NA
075	14mos	CD70-/-	12_Cycling	NA
075	14mos	CD70-/-	8_Other	NA
075	14mos	CD70-/-	4a_Exhausted CTLs	NA
075	14mos	CD70-/-	4b_Naïve	NA
076	14mos	CD70-/-	2_Th1/EM	5
076	14mos	CD70-/-	1_Exhausted CTLs	3
076	14mos	CD70-/-	12_Cycling	NA
076	14mos	CD70-/-	7_Follicular Tregs	NA
076	14mos	CD70-/-	5_Tfh	7
076	14mos	CD70-/-	6_Activated CTLs	NA
076	14mos	CD70-/-	3_Effector Tregs	NA
076	14mos	CD70-/-	15_IFN-stimulated	NA
076	14mos	CD70-/-	10_Effector Tregs	NA
076	14mos	CD70-/-	8_Other	NA
076	14mos	CD70-/-	9_NKT	4
076	14mos	CD70-/-	24_Cycling Tregs	NA
076	14mos	CD70-/-	13_Early activated CTLs	3
076	14mos	CD70-/-	4b_Naïve	NA
076	14mos	CD70-/-	4a_Exhausted CTLs	NA
076	14mos	CD70-/-	0_Naïve	NA
126	14mos	CD70-/-	2_Th1/EM	28
126	14mos	CD70-/-	9_NKT	8
126	14mos	CD70-/-	8_Other	3
126	14mos	CD70-/-	13_Early activated CTLs	8
126	14mos	CD70-/-	5_Tfh	12
126	14mos	CD70-/-	6_Activated CTLs	2
126	14mos	CD70-/-	7_Follicular Tregs	8
126	14mos	CD70-/-	0_Naïve	44
126	14mos	CD70-/-	11_Cycling Tregs	4
126	14mos	CD70-/-	1_Exhausted CTLs	7
126	14mos	CD70-/-	15_IFN-stimulated	3
126	14mos	CD70-/-	10_Effector Tregs	4
126	14mos	CD70-/-	4b_Naïve	NA
126	14mos	CD70-/-	17_Cycling	NA
126	14mos	CD70-/-	3_Effector Tregs	3
126	14mos	CD70-/-	4a_Exhausted CTLs	NA
126	14mos	CD70-/-	12_Cycling	2
035	14mos	Bcl6tg/+	4a_Exhausted CTLs	6
035	14mos	Bcl6tg/+	6_Activated CTLs	7
035	14mos	Bcl6tg/+	10_Effector Tregs	4
035	14mos	Bcl6tg/+	15_IFN-stimulated	4
035	14mos	Bcl6tg/+	9_NKT	5
035	14mos	Bcl6tg/+	1_Exhausted CTLs	10
035	14mos	Bcl6tg/+	3_Effector Tregs	7
035	14mos	Bcl6tg/+	5_Tfh	5
035	14mos	Bcl6tg/+	13_Early activated CTLs	4
035	14mos	Bcl6tg/+	2_Th1/EM	13
035	14mos	Bcl6tg/+	0_Naïve	7
035	14mos	Bcl6tg/+	17_Cycling	NA
035	14mos	Bcl6tg/+	8_Other	4
035	14mos	Bcl6tg/+	12_Cycling	NA
035	14mos	Bcl6tg/+	11_Cycling Tregs	3
035	14mos	Bcl6tg/+	24_Cycling Tregs	NA
035	14mos	Bcl6tg/+	7_Follicular Tregs	NA
035	14mos	Bcl6tg/+	4b_Naïve	NA
031	14mos	Bcl6tg/+	4a_Exhausted CTLs	7
031	14mos	Bcl6tg/+	8_Other	6
031	14mos	Bcl6tg/+	24_Cycling Tregs	2
031	14mos	Bcl6tg/+	3_Effector Tregs	12
031	14mos	Bcl6tg/+	17_Cycling	4
031	14mos	Bcl6tg/+	6_Activated CTLs	10
031	14mos	Bcl6tg/+	1_Exhausted CTLs	46
031	14mos	Bcl6tg/+	7_Follicular Tregs	1
031	14mos	Bcl6tg/+	0_Naïve	14
031	14mos	Bcl6tg/+	9_NKT	3
031	14mos	Bcl6tg/+	13_Early activated CTLs	7
031	14mos	Bcl6tg/+	2_Th1/EM	9
031	14mos	Bcl6tg/+	10_Effector Tregs	3
031	14mos	Bcl6tg/+	5_Tfh	6
031	14mos	Bcl6tg/+	15_IFN-stimulated	6
031	14mos	Bcl6tg/+	12_Cycling	3
031	14mos	Bcl6tg/+	4b_Naïve	NA
031	14mos	Bcl6tg/+	11_Cycling Tregs	5
032b	14mos	Bcl6tg/+	1_Exhausted CTLs	66
032b	14mos	Bcl6tg/+	4a_Exhausted CTLs	19
032b	14mos	Bcl6tg/+	0_Naïve	38
032b	14mos	Bcl6tg/+	6_Activated CTLs	15
032b	14mos	Bcl6tg/+	13_Early activated CTLs	19
032b	14mos	Bcl6tg/+	5_Tfh	17
032b	14mos	Bcl6tg/+	7_Follicular Tregs	4
032b	14mos	Bcl6tg/+	8_Other	7
032b	14mos	Bcl6tg/+	2_Th1/EM	34
032b	14mos	Bcl6tg/+	3_Effector Tregs	14
032b	14mos	Bcl6tg/+	15_IFN-stimulated	14
032b	14mos	Bcl6tg/+	11_Cycling Tregs	7
032b	14mos	Bcl6tg/+	10_Effector Tregs	NA
032b	14mos	Bcl6tg/+	17_Cycling	5
032b	14mos	Bcl6tg/+	9_NKT	5
032b	14mos	Bcl6tg/+	12_Cycling	9
032b	14mos	Bcl6tg/+	4b_Naïve	NA
032b	14mos	Bcl6tg/+	24_Cycling Tregs	4
036	14mos	Bcl6tg/+	3_Effector Tregs	25
036	14mos	Bcl6tg/+	5_Tfh	13
036	14mos	Bcl6tg/+	10_Effector Tregs	5
036	14mos	Bcl6tg/+	8_Other	3
036	14mos	Bcl6tg/+	6_Activated CTLs	8
036	14mos	Bcl6tg/+	1_Exhausted CTLs	23
036	14mos	Bcl6tg/+	2_Th1/EM	20
036	14mos	Bcl6tg/+	24_Cycling Tregs	4
036	14mos	Bcl6tg/+	15_IFN-stimulated	5
036	14mos	Bcl6tg/+	4b_Naïve	NA
036	14mos	Bcl6tg/+	12_Cycling	3
036	14mos	Bcl6tg/+	4a_Exhausted CTLs	7
036	14mos	Bcl6tg/+	17_Cycling	3
036	14mos	Bcl6tg/+	9_NKT	5
036	14mos	Bcl6tg/+	0_Naïve	11
036	14mos	Bcl6tg/+	7_Follicular Tregs	3
036	14mos	Bcl6tg/+	11_Cycling Tregs	6
036	14mos	Bcl6tg/+	13_Early activated CTLs	5
083	14mos	Bcl6tg/+	4b_Naïve	NA
083	14mos	Bcl6tg/+	6_Activated CTLs	20
083	14mos	Bcl6tg/+	2_Th1/EM	7
083	14mos	Bcl6tg/+	1_Exhausted CTLs	44
083	14mos	Bcl6tg/+	8_Other	3
083	14mos	Bcl6tg/+	4a_Exhausted CTLs	7
083	14mos	Bcl6tg/+	7_Follicular Tregs	NA
083	14mos	Bcl6tg/+	10_Effector Tregs	NA
083	14mos	Bcl6tg/+	11_Cycling Tregs	NA
083	14mos	Bcl6tg/+	9_NKT	NA
083	14mos	Bcl6tg/+	15_IFN-stimulated	NA
083	14mos	Bcl6tg/+	13_Early activated CTLs	13
083	14mos	Bcl6tg/+	3_Effector Tregs	5
083	14mos	Bcl6tg/+	0_Naïve	4
083	14mos	Bcl6tg/+	17_Cycling	NA
083	14mos	Bcl6tg/+	12_Cycling	6
083	14mos	Bcl6tg/+	5_Tfh	NA
083	14mos	Bcl6tg/+	24_Cycling Tregs	NA
089	14mos	CD70-/-;Bcl6tg/+	1_Exhausted CTLs	52
089	14mos	CD70-/-;Bcl6tg/+	6_Activated CTLs	11
089	14mos	CD70-/-;Bcl6tg/+	3_Effector Tregs	14
089	14mos	CD70-/-;Bcl6tg/+	2_Th1/EM	14
089	14mos	CD70-/-;Bcl6tg/+	5_Tfh	14
089	14mos	CD70-/-;Bcl6tg/+	11_Cycling Tregs	3
089	14mos	CD70-/-;Bcl6tg/+	24_Cycling Tregs	3
089	14mos	CD70-/-;Bcl6tg/+	7_Follicular Tregs	6
089	14mos	CD70-/-;Bcl6tg/+	15_IFN-stimulated	3
089	14mos	CD70-/-;Bcl6tg/+	13_Early activated CTLs	3
089	14mos	CD70-/-;Bcl6tg/+	4a_Exhausted CTLs	5
089	14mos	CD70-/-;Bcl6tg/+	8_Other	NA
089	14mos	CD70-/-;Bcl6tg/+	9_NKT	6
089	14mos	CD70-/-;Bcl6tg/+	0_Naïve	12
089	14mos	CD70-/-;Bcl6tg/+	10_Effector Tregs	3
089	14mos	CD70-/-;Bcl6tg/+	17_Cycling	NA
089	14mos	CD70-/-;Bcl6tg/+	12_Cycling	NA
089	14mos	CD70-/-;Bcl6tg/+	4b_Naïve	NA
090	14mos	CD70-/-;Bcl6tg/+	2_Th1/EM	27
090	14mos	CD70-/-;Bcl6tg/+	0_Naïve	52
090	14mos	CD70-/-;Bcl6tg/+	4a_Exhausted CTLs	5
090	14mos	CD70-/-;Bcl6tg/+	10_Effector Tregs	6
090	14mos	CD70-/-;Bcl6tg/+	9_NKT	10
090	14mos	CD70-/-;Bcl6tg/+	5_Tfh	14
090	14mos	CD70-/-;Bcl6tg/+	1_Exhausted CTLs	31
090	14mos	CD70-/-;Bcl6tg/+	6_Activated CTLs	11
090	14mos	CD70-/-;Bcl6tg/+	4b_Naïve	NA
090	14mos	CD70-/-;Bcl6tg/+	3_Effector Tregs	6
090	14mos	CD70-/-;Bcl6tg/+	15_IFN-stimulated	8
090	14mos	CD70-/-;Bcl6tg/+	13_Early activated CTLs	9
090	14mos	CD70-/-;Bcl6tg/+	11_Cycling Tregs	4
090	14mos	CD70-/-;Bcl6tg/+	8_Other	NA
090	14mos	CD70-/-;Bcl6tg/+	7_Follicular Tregs	NA
090	14mos	CD70-/-;Bcl6tg/+	24_Cycling Tregs	NA
090	14mos	CD70-/-;Bcl6tg/+	12_Cycling	NA
090	14mos	CD70-/-;Bcl6tg/+	17_Cycling	NA
087	14mos	CD70-/-;Bcl6tg/+	1_Exhausted CTLs	22
087	14mos	CD70-/-;Bcl6tg/+	4a_Exhausted CTLs	4
087	14mos	CD70-/-;Bcl6tg/+	6_Activated CTLs	12
087	14mos	CD70-/-;Bcl6tg/+	2_Th1/EM	19
087	14mos	CD70-/-;Bcl6tg/+	3_Effector Tregs	10
087	14mos	CD70-/-;Bcl6tg/+	0_Naïve	25
087	14mos	CD70-/-;Bcl6tg/+	8_Other	4
087	14mos	CD70-/-;Bcl6tg/+	4b_Naïve	NA
087	14mos	CD70-/-;Bcl6tg/+	13_Early activated CTLs	10
087	14mos	CD70-/-;Bcl6tg/+	10_Effector Tregs	NA
087	14mos	CD70-/-;Bcl6tg/+	7_Follicular Tregs	NA
087	14mos	CD70-/-;Bcl6tg/+	24_Cycling Tregs	NA
087	14mos	CD70-/-;Bcl6tg/+	9_NKT	8
087	14mos	CD70-/-;Bcl6tg/+	5_Tfh	7
087	14mos	CD70-/-;Bcl6tg/+	12_Cycling	4
087	14mos	CD70-/-;Bcl6tg/+	17_Cycling	NA
087	14mos	CD70-/-;Bcl6tg/+	15_IFN-stimulated	6
087	14mos	CD70-/-;Bcl6tg/+	11_Cycling Tregs	NA
100	14mos	CD70-/-;Bcl6tg/+	1_Exhausted CTLs	56
100	14mos	CD70-/-;Bcl6tg/+	15_IFN-stimulated	3
100	14mos	CD70-/-;Bcl6tg/+	9_NKT	4
100	14mos	CD70-/-;Bcl6tg/+	13_Early activated CTLs	18
100	14mos	CD70-/-;Bcl6tg/+	2_Th1/EM	30
100	14mos	CD70-/-;Bcl6tg/+	6_Activated CTLs	15
100	14mos	CD70-/-;Bcl6tg/+	10_Effector Tregs	3
100	14mos	CD70-/-;Bcl6tg/+	5_Tfh	11
100	14mos	CD70-/-;Bcl6tg/+	8_Other	3
100	14mos	CD70-/-;Bcl6tg/+	3_Effector Tregs	8
100	14mos	CD70-/-;Bcl6tg/+	0_Naïve	28
100	14mos	CD70-/-;Bcl6tg/+	4a_Exhausted CTLs	14
100	14mos	CD70-/-;Bcl6tg/+	17_Cycling	5
100	14mos	CD70-/-;Bcl6tg/+	12_Cycling	9
100	14mos	CD70-/-;Bcl6tg/+	24_Cycling Tregs	5
100	14mos	CD70-/-;Bcl6tg/+	7_Follicular Tregs	2
100	14mos	CD70-/-;Bcl6tg/+	11_Cycling Tregs	4
100	14mos	CD70-/-;Bcl6tg/+	4b_Naïve	NA
106	14mos	CD70-/-;Bcl6tg/+	2_Th1/EM	51
106	14mos	CD70-/-;Bcl6tg/+	4a_Exhausted CTLs	22
106	14mos	CD70-/-;Bcl6tg/+	1_Exhausted CTLs	110
106	14mos	CD70-/-;Bcl6tg/+	8_Other	6
106	14mos	CD70-/-;Bcl6tg/+	6_Activated CTLs	58
106	14mos	CD70-/-;Bcl6tg/+	0_Naïve	48
106	14mos	CD70-/-;Bcl6tg/+	5_Tfh	26
106	14mos	CD70-/-;Bcl6tg/+	9_NKT	21
106	14mos	CD70-/-;Bcl6tg/+	13_Early activated CTLs	20
106	14mos	CD70-/-;Bcl6tg/+	3_Effector Tregs	15
106	14mos	CD70-/-;Bcl6tg/+	10_Effector Tregs	3
106	14mos	CD70-/-;Bcl6tg/+	17_Cycling	NA
106	14mos	CD70-/-;Bcl6tg/+	12_Cycling	NA
106	14mos	CD70-/-;Bcl6tg/+	15_IFN-stimulated	7
106	14mos	CD70-/-;Bcl6tg/+	7_Follicular Tregs	3
106	14mos	CD70-/-;Bcl6tg/+	11_Cycling Tregs	7
106	14mos	CD70-/-;Bcl6tg/+	4b_Naïve	NA
106	14mos	CD70-/-;Bcl6tg/+	24_Cycling Tregs	NA
220	14mos	CD70-/-;Bcl6tg/+	1_Exhausted CTLs	23
220	14mos	CD70-/-;Bcl6tg/+	6_Activated CTLs	4
220	14mos	CD70-/-;Bcl6tg/+	13_Early activated CTLs	3
220	14mos	CD70-/-;Bcl6tg/+	15_IFN-stimulated	NA
220	14mos	CD70-/-;Bcl6tg/+	17_Cycling	3
220	14mos	CD70-/-;Bcl6tg/+	8_Other	NA
220	14mos	CD70-/-;Bcl6tg/+	2_Th1/EM	6
220	14mos	CD70-/-;Bcl6tg/+	3_Effector Tregs	3
220	14mos	CD70-/-;Bcl6tg/+	4a_Exhausted CTLs	4
220	14mos	CD70-/-;Bcl6tg/+	5_Tfh	4
220	14mos	CD70-/-;Bcl6tg/+	24_Cycling Tregs	3
220	14mos	CD70-/-;Bcl6tg/+	11_Cycling Tregs	3
