sample_id	age	genotype	new_annotation	richness
220	14mos	CD70-/-;Bcl6tg/+	12_Cycling	3
220	14mos	CD70-/-;Bcl6tg/+	9_NKT	NA
220	14mos	CD70-/-;Bcl6tg/+	0_Naïve	3
220	14mos	CD70-/-;Bcl6tg/+	10_Effector Tregs	NA
90b	14mos	CD70-/-;Bcl6tg/+	10_Effector Tregs	NA
90b	14mos	CD70-/-;Bcl6tg/+	2_Th1/EM	16
90b	14mos	CD70-/-;Bcl6tg/+	11_Cycling Tregs	3
90b	14mos	CD70-/-;Bcl6tg/+	7_Follicular Tregs	5
90b	14mos	CD70-/-;Bcl6tg/+	6_Activated CTLs	8
90b	14mos	CD70-/-;Bcl6tg/+	1_Exhausted CTLs	54
90b	14mos	CD70-/-;Bcl6tg/+	5_Tfh	11
90b	14mos	CD70-/-;Bcl6tg/+	4a_Exhausted CTLs	5
90b	14mos	CD70-/-;Bcl6tg/+	13_Early activated CTLs	10
90b	14mos	CD70-/-;Bcl6tg/+	3_Effector Tregs	9
90b	14mos	CD70-/-;Bcl6tg/+	8_Other	NA
90b	14mos	CD70-/-;Bcl6tg/+	0_Naïve	NA
90b	14mos	CD70-/-;Bcl6tg/+	15_IFN-stimulated	3
90b	14mos	CD70-/-;Bcl6tg/+	12_Cycling	8
90b	14mos	CD70-/-;Bcl6tg/+	24_Cycling Tregs	4
90b	14mos	CD70-/-;Bcl6tg/+	17_Cycling	3
90b	14mos	CD70-/-;Bcl6tg/+	9_NKT	NA
90b	14mos	CD70-/-;Bcl6tg/+	4b_Naïve	NA
207	18mos	WT	7_Follicular Tregs	12
207	18mos	WT	5_Tfh	22
207	18mos	WT	6_Activated CTLs	NA
207	18mos	WT	11_Cycling Tregs	3
207	18mos	WT	3_Effector Tregs	10
207	18mos	WT	15_IFN-stimulated	3
207	18mos	WT	1_Exhausted CTLs	8
207	18mos	WT	2_Th1/EM	13
207	18mos	WT	10_Effector Tregs	3
207	18mos	WT	4b_Naïve	NA
207	18mos	WT	8_Other	NA
207	18mos	WT	9_NKT	5
207	18mos	WT	0_Naïve	10
207	18mos	WT	4a_Exhausted CTLs	NA
207	18mos	WT	24_Cycling Tregs	3
207	18mos	WT	13_Early activated CTLs	4
207	18mos	WT	17_Cycling	NA
207	18mos	WT	12_Cycling	3
217	18mos	WT	9_NKT	3
217	18mos	WT	5_Tfh	5
217	18mos	WT	1_Exhausted CTLs	NA
217	18mos	WT	0_Naïve	8
217	18mos	WT	10_Effector Tregs	NA
217	18mos	WT	2_Th1/EM	3
217	18mos	WT	8_Other	NA
217	18mos	WT	3_Effector Tregs	3
217	18mos	WT	13_Early activated CTLs	NA
217	18mos	WT	4a_Exhausted CTLs	NA
217	18mos	WT	7_Follicular Tregs	NA
217	18mos	WT	6_Activated CTLs	NA
217	18mos	WT	24_Cycling Tregs	NA
217	18mos	WT	15_IFN-stimulated	NA
217	18mos	WT	17_Cycling	NA
217	18mos	WT	4b_Naïve	NA
217	18mos	WT	11_Cycling Tregs	NA
219	18mos	WT	10_Effector Tregs	4
219	18mos	WT	0_Naïve	18
219	18mos	WT	8_Other	NA
219	18mos	WT	2_Th1/EM	20
219	18mos	WT	1_Exhausted CTLs	8
219	18mos	WT	13_Early activated CTLs	6
219	18mos	WT	5_Tfh	18
219	18mos	WT	11_Cycling Tregs	NA
219	18mos	WT	24_Cycling Tregs	NA
219	18mos	WT	9_NKT	NA
219	18mos	WT	3_Effector Tregs	7
219	18mos	WT	7_Follicular Tregs	NA
219	18mos	WT	4a_Exhausted CTLs	NA
219	18mos	WT	6_Activated CTLs	5
219	18mos	WT	15_IFN-stimulated	NA
219	18mos	WT	4b_Naïve	NA
219	18mos	WT	17_Cycling	NA
055	18mos	WT	0_Naïve	104
055	18mos	WT	5_Tfh	15
055	18mos	WT	3_Effector Tregs	10
055	18mos	WT	10_Effector Tregs	7
055	18mos	WT	2_Th1/EM	16
055	18mos	WT	9_NKT	10
055	18mos	WT	13_Early activated CTLs	7
055	18mos	WT	8_Other	NA
055	18mos	WT	4b_Naïve	8
055	18mos	WT	1_Exhausted CTLs	5
055	18mos	WT	6_Activated CTLs	NA
055	18mos	WT	17_Cycling	NA
055	18mos	WT	11_Cycling Tregs	5
055	18mos	WT	7_Follicular Tregs	6
055	18mos	WT	4a_Exhausted CTLs	NA
055	18mos	WT	15_IFN-stimulated	NA
055	18mos	WT	24_Cycling Tregs	NA
050	18mos	WT	1_Exhausted CTLs	9
050	18mos	WT	0_Naïve	31
050	18mos	WT	4b_Naïve	NA
050	18mos	WT	10_Effector Tregs	5
050	18mos	WT	5_Tfh	20
050	18mos	WT	7_Follicular Tregs	8
050	18mos	WT	9_NKT	10
050	18mos	WT	8_Other	NA
050	18mos	WT	2_Th1/EM	28
050	18mos	WT	13_Early activated CTLs	4
050	18mos	WT	11_Cycling Tregs	NA
050	18mos	WT	12_Cycling	NA
050	18mos	WT	15_IFN-stimulated	NA
050	18mos	WT	6_Activated CTLs	4
050	18mos	WT	4a_Exhausted CTLs	NA
050	18mos	WT	3_Effector Tregs	6
050	18mos	WT	17_Cycling	NA
189	18mos	WT	0_Naïve	24
189	18mos	WT	2_Th1/EM	27
189	18mos	WT	10_Effector Tregs	7
189	18mos	WT	3_Effector Tregs	14
189	18mos	WT	1_Exhausted CTLs	14
189	18mos	WT	5_Tfh	12
189	18mos	WT	7_Follicular Tregs	11
189	18mos	WT	6_Activated CTLs	NA
189	18mos	WT	8_Other	3
189	18mos	WT	4b_Naïve	NA
189	18mos	WT	9_NKT	4
189	18mos	WT	15_IFN-stimulated	NA
189	18mos	WT	4a_Exhausted CTLs	3
189	18mos	WT	17_Cycling	NA
189	18mos	WT	11_Cycling Tregs	6
189	18mos	WT	13_Early activated CTLs	7
189	18mos	WT	12_Cycling	NA
189	18mos	WT	24_Cycling Tregs	NA
011	18mos	CD70-/-	5_Tfh	29
011	18mos	CD70-/-	4a_Exhausted CTLs	11
011	18mos	CD70-/-	2_Th1/EM	31
011	18mos	CD70-/-	1_Exhausted CTLs	64
011	18mos	CD70-/-	7_Follicular Tregs	7
011	18mos	CD70-/-	11_Cycling Tregs	NA
011	18mos	CD70-/-	15_IFN-stimulated	4
011	18mos	CD70-/-	6_Activated CTLs	14
011	18mos	CD70-/-	0_Naïve	16
011	18mos	CD70-/-	13_Early activated CTLs	9
011	18mos	CD70-/-	3_Effector Tregs	14
011	18mos	CD70-/-	8_Other	5
011	18mos	CD70-/-	24_Cycling Tregs	NA
011	18mos	CD70-/-	9_NKT	5
011	18mos	CD70-/-	10_Effector Tregs	7
011	18mos	CD70-/-	17_Cycling	NA
011	18mos	CD70-/-	12_Cycling	6
011	18mos	CD70-/-	4b_Naïve	NA
152	18mos	CD70-/-	5_Tfh	11
152	18mos	CD70-/-	0_Naïve	7
152	18mos	CD70-/-	13_Early activated CTLs	NA
152	18mos	CD70-/-	8_Other	NA
152	18mos	CD70-/-	2_Th1/EM	18
152	18mos	CD70-/-	4b_Naïve	NA
152	18mos	CD70-/-	7_Follicular Tregs	5
152	18mos	CD70-/-	10_Effector Tregs	NA
152	18mos	CD70-/-	1_Exhausted CTLs	12
152	18mos	CD70-/-	15_IFN-stimulated	NA
152	18mos	CD70-/-	3_Effector Tregs	7
152	18mos	CD70-/-	11_Cycling Tregs	5
152	18mos	CD70-/-	6_Activated CTLs	NA
152	18mos	CD70-/-	12_Cycling	4
152	18mos	CD70-/-	9_NKT	NA
152	18mos	CD70-/-	4a_Exhausted CTLs	NA
152	18mos	CD70-/-	17_Cycling	NA
292	18mos	CD70-/-	0_Naïve	23
292	18mos	CD70-/-	2_Th1/EM	18
292	18mos	CD70-/-	1_Exhausted CTLs	37
292	18mos	CD70-/-	3_Effector Tregs	11
292	18mos	CD70-/-	4a_Exhausted CTLs	6
292	18mos	CD70-/-	13_Early activated CTLs	8
292	18mos	CD70-/-	5_Tfh	15
292	18mos	CD70-/-	6_Activated CTLs	16
292	18mos	CD70-/-	8_Other	NA
292	18mos	CD70-/-	4b_Naïve	NA
292	18mos	CD70-/-	10_Effector Tregs	5
292	18mos	CD70-/-	9_NKT	5
292	18mos	CD70-/-	15_IFN-stimulated	NA
292	18mos	CD70-/-	12_Cycling	3
292	18mos	CD70-/-	11_Cycling Tregs	7
292	18mos	CD70-/-	7_Follicular Tregs	3
292	18mos	CD70-/-	24_Cycling Tregs	NA
292	18mos	CD70-/-	17_Cycling	NA
225	18mos	CD70-/-	2_Th1/EM	16
225	18mos	CD70-/-	10_Effector Tregs	3
225	18mos	CD70-/-	7_Follicular Tregs	6
225	18mos	CD70-/-	5_Tfh	9
225	18mos	CD70-/-	9_NKT	5
225	18mos	CD70-/-	13_Early activated CTLs	4
225	18mos	CD70-/-	6_Activated CTLs	NA
225	18mos	CD70-/-	12_Cycling	3
225	18mos	CD70-/-	0_Naïve	9
225	18mos	CD70-/-	1_Exhausted CTLs	7
225	18mos	CD70-/-	3_Effector Tregs	5
225	18mos	CD70-/-	4a_Exhausted CTLs	NA
225	18mos	CD70-/-	15_IFN-stimulated	NA
225	18mos	CD70-/-	8_Other	3
225	18mos	CD70-/-	11_Cycling Tregs	3
225	18mos	CD70-/-	24_Cycling Tregs	NA
225	18mos	CD70-/-	4b_Naïve	NA
225	18mos	CD70-/-	17_Cycling	NA
002	18mos	CD70-/-	1_Exhausted CTLs	9
002	18mos	CD70-/-	13_Early activated CTLs	5
002	18mos	CD70-/-	2_Th1/EM	28
002	18mos	CD70-/-	11_Cycling Tregs	NA
002	18mos	CD70-/-	6_Activated CTLs	5
002	18mos	CD70-/-	3_Effector Tregs	8
002	18mos	CD70-/-	10_Effector Tregs	4
002	18mos	CD70-/-	5_Tfh	22
002	18mos	CD70-/-	8_Other	NA
002	18mos	CD70-/-	0_Naïve	7
002	18mos	CD70-/-	9_NKT	3
002	18mos	CD70-/-	12_Cycling	NA
002	18mos	CD70-/-	4a_Exhausted CTLs	4
002	18mos	CD70-/-	15_IFN-stimulated	4
002	18mos	CD70-/-	4b_Naïve	3
002	18mos	CD70-/-	7_Follicular Tregs	NA
002	18mos	CD70-/-	17_Cycling	NA
002	18mos	CD70-/-	24_Cycling Tregs	4
186	18mos	CD70-/-	2_Th1/EM	19
186	18mos	CD70-/-	1_Exhausted CTLs	40
186	18mos	CD70-/-	4a_Exhausted CTLs	4
186	18mos	CD70-/-	0_Naïve	4
186	18mos	CD70-/-	5_Tfh	42
186	18mos	CD70-/-	7_Follicular Tregs	29
186	18mos	CD70-/-	17_Cycling	9
186	18mos	CD70-/-	6_Activated CTLs	14
186	18mos	CD70-/-	24_Cycling Tregs	6
186	18mos	CD70-/-	3_Effector Tregs	20
186	18mos	CD70-/-	13_Early activated CTLs	11
186	18mos	CD70-/-	8_Other	NA
186	18mos	CD70-/-	12_Cycling	18
186	18mos	CD70-/-	11_Cycling Tregs	7
186	18mos	CD70-/-	10_Effector Tregs	7
186	18mos	CD70-/-	9_NKT	3
186	18mos	CD70-/-	15_IFN-stimulated	3
186	18mos	CD70-/-	4b_Naïve	NA
030	18mos	Bcl6tg/+	3_Effector Tregs	8
030	18mos	Bcl6tg/+	1_Exhausted CTLs	14
030	18mos	Bcl6tg/+	0_Naïve	18
030	18mos	Bcl6tg/+	13_Early activated CTLs	5
030	18mos	Bcl6tg/+	2_Th1/EM	14
030	18mos	Bcl6tg/+	9_NKT	NA
030	18mos	Bcl6tg/+	5_Tfh	9
030	18mos	Bcl6tg/+	6_Activated CTLs	3
030	18mos	Bcl6tg/+	4a_Exhausted CTLs	3
030	18mos	Bcl6tg/+	8_Other	3
030	18mos	Bcl6tg/+	11_Cycling Tregs	4
030	18mos	Bcl6tg/+	10_Effector Tregs	NA
030	18mos	Bcl6tg/+	7_Follicular Tregs	4
030	18mos	Bcl6tg/+	15_IFN-stimulated	NA
030	18mos	Bcl6tg/+	17_Cycling	NA
030	18mos	Bcl6tg/+	12_Cycling	NA
030	18mos	Bcl6tg/+	24_Cycling Tregs	NA
030	18mos	Bcl6tg/+	4b_Naïve	NA
037	18mos	Bcl6tg/+	2_Th1/EM	8
037	18mos	Bcl6tg/+	1_Exhausted CTLs	26
037	18mos	Bcl6tg/+	12_Cycling	4
037	18mos	Bcl6tg/+	4a_Exhausted CTLs	7
037	18mos	Bcl6tg/+	0_Naïve	8
037	18mos	Bcl6tg/+	5_Tfh	6
037	18mos	Bcl6tg/+	7_Follicular Tregs	NA
037	18mos	Bcl6tg/+	6_Activated CTLs	3
037	18mos	Bcl6tg/+	8_Other	2
037	18mos	Bcl6tg/+	17_Cycling	4
037	18mos	Bcl6tg/+	3_Effector Tregs	6
037	18mos	Bcl6tg/+	11_Cycling Tregs	NA
037	18mos	Bcl6tg/+	15_IFN-stimulated	NA
037	18mos	Bcl6tg/+	10_Effector Tregs	NA
037	18mos	Bcl6tg/+	24_Cycling Tregs	3
037	18mos	Bcl6tg/+	13_Early activated CTLs	3
037	18mos	Bcl6tg/+	9_NKT	NA
037	18mos	Bcl6tg/+	4b_Naïve	NA
201	18mos	Bcl6tg/+	0_Naïve	20
201	18mos	Bcl6tg/+	2_Th1/EM	19
201	18mos	Bcl6tg/+	5_Tfh	10
201	18mos	Bcl6tg/+	4b_Naïve	NA
201	18mos	Bcl6tg/+	6_Activated CTLs	6
201	18mos	Bcl6tg/+	9_NKT	NA
201	18mos	Bcl6tg/+	1_Exhausted CTLs	15
201	18mos	Bcl6tg/+	3_Effector Tregs	4
201	18mos	Bcl6tg/+	8_Other	NA
201	18mos	Bcl6tg/+	7_Follicular Tregs	3
201	18mos	Bcl6tg/+	11_Cycling Tregs	3
201	18mos	Bcl6tg/+	15_IFN-stimulated	NA
201	18mos	Bcl6tg/+	4a_Exhausted CTLs	NA
201	18mos	Bcl6tg/+	13_Early activated CTLs	NA
201	18mos	Bcl6tg/+	10_Effector Tregs	NA
201	18mos	Bcl6tg/+	17_Cycling	NA
201	18mos	Bcl6tg/+	12_Cycling	NA
199	18mos	Bcl6tg/+	0_Naïve	13
199	18mos	Bcl6tg/+	2_Th1/EM	12
199	18mos	Bcl6tg/+	4a_Exhausted CTLs	8
199	18mos	Bcl6tg/+	9_NKT	5
199	18mos	Bcl6tg/+	6_Activated CTLs	7
199	18mos	Bcl6tg/+	1_Exhausted CTLs	18
199	18mos	Bcl6tg/+	5_Tfh	7
199	18mos	Bcl6tg/+	3_Effector Tregs	NA
199	18mos	Bcl6tg/+	11_Cycling Tregs	NA
199	18mos	Bcl6tg/+	8_Other	3
199	18mos	Bcl6tg/+	13_Early activated CTLs	6
199	18mos	Bcl6tg/+	10_Effector Tregs	NA
199	18mos	Bcl6tg/+	15_IFN-stimulated	NA
199	18mos	Bcl6tg/+	4b_Naïve	4
199	18mos	Bcl6tg/+	24_Cycling Tregs	NA
199	18mos	Bcl6tg/+	12_Cycling	3
199	18mos	Bcl6tg/+	17_Cycling	NA
199	18mos	Bcl6tg/+	7_Follicular Tregs	NA
211b	18mos	Bcl6tg/+	2_Th1/EM	12
211b	18mos	Bcl6tg/+	1_Exhausted CTLs	14
211b	18mos	Bcl6tg/+	5_Tfh	15
211b	18mos	Bcl6tg/+	15_IFN-stimulated	4
211b	18mos	Bcl6tg/+	8_Other	1
211b	18mos	Bcl6tg/+	0_Naïve	24
211b	18mos	Bcl6tg/+	3_Effector Tregs	9
211b	18mos	Bcl6tg/+	4a_Exhausted CTLs	5
211b	18mos	Bcl6tg/+	6_Activated CTLs	3
211b	18mos	Bcl6tg/+	13_Early activated CTLs	5
211b	18mos	Bcl6tg/+	9_NKT	8
211b	18mos	Bcl6tg/+	7_Follicular Tregs	NA
211b	18mos	Bcl6tg/+	10_Effector Tregs	6
211b	18mos	Bcl6tg/+	17_Cycling	2
211b	18mos	Bcl6tg/+	11_Cycling Tregs	4
211b	18mos	Bcl6tg/+	4b_Naïve	1
211b	18mos	Bcl6tg/+	12_Cycling	NA
211b	18mos	Bcl6tg/+	24_Cycling Tregs	NA
262b	18mos	Bcl6tg/+	9_NKT	5
262b	18mos	Bcl6tg/+	4a_Exhausted CTLs	14
262b	18mos	Bcl6tg/+	1_Exhausted CTLs	79
262b	18mos	Bcl6tg/+	8_Other	4
262b	18mos	Bcl6tg/+	2_Th1/EM	12
262b	18mos	Bcl6tg/+	3_Effector Tregs	11
262b	18mos	Bcl6tg/+	6_Activated CTLs	13
262b	18mos	Bcl6tg/+	12_Cycling	3
262b	18mos	Bcl6tg/+	5_Tfh	11
262b	18mos	Bcl6tg/+	17_Cycling	NA
262b	18mos	Bcl6tg/+	13_Early activated CTLs	8
262b	18mos	Bcl6tg/+	7_Follicular Tregs	NA
262b	18mos	Bcl6tg/+	0_Naïve	13
262b	18mos	Bcl6tg/+	10_Effector Tregs	4
262b	18mos	Bcl6tg/+	15_IFN-stimulated	NA
262b	18mos	Bcl6tg/+	11_Cycling Tregs	5
262b	18mos	Bcl6tg/+	4b_Naïve	NA
262b	18mos	Bcl6tg/+	24_Cycling Tregs	NA
004	18mos	CD70-/-;Bcl6tg/+	0_Naïve	33
004	18mos	CD70-/-;Bcl6tg/+	4a_Exhausted CTLs	14
004	18mos	CD70-/-;Bcl6tg/+	1_Exhausted CTLs	40
004	18mos	CD70-/-;Bcl6tg/+	13_Early activated CTLs	7
004	18mos	CD70-/-;Bcl6tg/+	2_Th1/EM	7
004	18mos	CD70-/-;Bcl6tg/+	9_NKT	3
004	18mos	CD70-/-;Bcl6tg/+	6_Activated CTLs	12
004	18mos	CD70-/-;Bcl6tg/+	3_Effector Tregs	6
004	18mos	CD70-/-;Bcl6tg/+	12_Cycling	6
004	18mos	CD70-/-;Bcl6tg/+	8_Other	NA
004	18mos	CD70-/-;Bcl6tg/+	15_IFN-stimulated	6
004	18mos	CD70-/-;Bcl6tg/+	11_Cycling Tregs	4
004	18mos	CD70-/-;Bcl6tg/+	5_Tfh	4
004	18mos	CD70-/-;Bcl6tg/+	17_Cycling	3
004	18mos	CD70-/-;Bcl6tg/+	4b_Naïve	NA
004	18mos	CD70-/-;Bcl6tg/+	10_Effector Tregs	NA
004	18mos	CD70-/-;Bcl6tg/+	7_Follicular Tregs	NA
004	18mos	CD70-/-;Bcl6tg/+	24_Cycling Tregs	4
084	18mos	CD70-/-;Bcl6tg/+	10_Effector Tregs	5
084	18mos	CD70-/-;Bcl6tg/+	3_Effector Tregs	20
084	18mos	CD70-/-;Bcl6tg/+	8_Other	3
084	18mos	CD70-/-;Bcl6tg/+	0_Naïve	19
084	18mos	CD70-/-;Bcl6tg/+	2_Th1/EM	27
084	18mos	CD70-/-;Bcl6tg/+	1_Exhausted CTLs	18
084	18mos	CD70-/-;Bcl6tg/+	13_Early activated CTLs	3
084	18mos	CD70-/-;Bcl6tg/+	5_Tfh	18
084	18mos	CD70-/-;Bcl6tg/+	7_Follicular Tregs	7
084	18mos	CD70-/-;Bcl6tg/+	11_Cycling Tregs	5
084	18mos	CD70-/-;Bcl6tg/+	15_IFN-stimulated	3
084	18mos	CD70-/-;Bcl6tg/+	17_Cycling	3
084	18mos	CD70-/-;Bcl6tg/+	6_Activated CTLs	7
084	18mos	CD70-/-;Bcl6tg/+	9_NKT	5
084	18mos	CD70-/-;Bcl6tg/+	24_Cycling Tregs	4
084	18mos	CD70-/-;Bcl6tg/+	4a_Exhausted CTLs	NA
084	18mos	CD70-/-;Bcl6tg/+	4b_Naïve	NA
084	18mos	CD70-/-;Bcl6tg/+	12_Cycling	NA
059	18mos	CD70-/-;Bcl6tg/+	1_Exhausted CTLs	32
059	18mos	CD70-/-;Bcl6tg/+	5_Tfh	NA
059	18mos	CD70-/-;Bcl6tg/+	7_Follicular Tregs	1
059	18mos	CD70-/-;Bcl6tg/+	6_Activated CTLs	4
059	18mos	CD70-/-;Bcl6tg/+	13_Early activated CTLs	NA
059	18mos	CD70-/-;Bcl6tg/+	10_Effector Tregs	NA
059	18mos	CD70-/-;Bcl6tg/+	8_Other	NA
059	18mos	CD70-/-;Bcl6tg/+	0_Naïve	8
059	18mos	CD70-/-;Bcl6tg/+	4a_Exhausted CTLs	5
059	18mos	CD70-/-;Bcl6tg/+	3_Effector Tregs	3
059	18mos	CD70-/-;Bcl6tg/+	17_Cycling	2
059	18mos	CD70-/-;Bcl6tg/+	2_Th1/EM	4
059	18mos	CD70-/-;Bcl6tg/+	12_Cycling	3
059	18mos	CD70-/-;Bcl6tg/+	9_NKT	NA
059	18mos	CD70-/-;Bcl6tg/+	24_Cycling Tregs	3
059	18mos	CD70-/-;Bcl6tg/+	11_Cycling Tregs	4
059	18mos	CD70-/-;Bcl6tg/+	15_IFN-stimulated	NA
059	18mos	CD70-/-;Bcl6tg/+	4b_Naïve	NA
086	18mos	CD70-/-;Bcl6tg/+	9_NKT	9
086	18mos	CD70-/-;Bcl6tg/+	0_Naïve	6
086	18mos	CD70-/-;Bcl6tg/+	1_Exhausted CTLs	11
086	18mos	CD70-/-;Bcl6tg/+	6_Activated CTLs	NA
086	18mos	CD70-/-;Bcl6tg/+	2_Th1/EM	13
086	18mos	CD70-/-;Bcl6tg/+	7_Follicular Tregs	6
086	18mos	CD70-/-;Bcl6tg/+	4b_Naïve	NA
086	18mos	CD70-/-;Bcl6tg/+	4a_Exhausted CTLs	NA
086	18mos	CD70-/-;Bcl6tg/+	13_Early activated CTLs	5
086	18mos	CD70-/-;Bcl6tg/+	5_Tfh	7
086	18mos	CD70-/-;Bcl6tg/+	3_Effector Tregs	7
086	18mos	CD70-/-;Bcl6tg/+	8_Other	NA
086	18mos	CD70-/-;Bcl6tg/+	11_Cycling Tregs	NA
086	18mos	CD70-/-;Bcl6tg/+	10_Effector Tregs	5
