feature	group	avgExpr	logFC	statistic	auc	pval	padj	pct_in	pct_out
Junb	0	3.3506439523177782	1.1320958483610055	3634337775.5	0.7534046767993868	0	0	96.18117229129662	82.16143918545129
Cr2	1	1.4984116025673486	1.0069028754105689	1862841159.5	0.7590448989096611	0	0	73.73750657548659	30.14531371030209
Plac8	1	2.195049066611022	0.8998053006477911	1770649685.5	0.7214799848504049	0	0	93.81904260915309	61.00139426800929
Ifi27l2a	10	2.239152098910981	1.3155727912846868	815216488.5	0.7948388782932557	0	0	85.78080824879429	52.11877821422291
Vim	11	2.22833750442197	1.367391379945433	799816681.5	0.8082618327402892	0	0	89.52364515015533	44.77103326326637
Tagln2	11	1.6263863006828407	1.0893320038360996	774553477.5	0.7827318781416469	0	0	78.44321712115982	35.388110475499005
Crip1	11	2.7005530258530563	0.9302721770830671	715806570	0.7233646703525777	0	0	93.97652744218156	78.28255918121191
Ahnak	11	1.2254714981236503	0.8785724260534049	731308947.5	0.7390307352644556	0	0	65.67138419054194	22.15657917078969
Malat1	13	2.9524124266335203	-0.8571628922039789	306682140	0.3905474524514532	4.702203217520778e-141	4.337446596504523e-138	75.5750273822563	96.93811112790523
Serpina3g	14	1.5670157225113186	1.3176388744060652	561191355	0.8505660874295132	0	0	80.0471327572663	18.59473038364474
Stat1	14	1.5346289945416904	0.8658362320091416	484573817	0.7344412060596959	0	0	75.0981932443048	43.401403070084044
Jchain	15	3.4123879434131865	3.343394235952637	489664539.5	0.8708062193390258	0	0	75.70900123304563	3.8092985421630448
Igkc	15	4.423821701793127	1.9544692849992589	451251209	0.8024929877150203	0	0	95.68434032059187	91.49816256007016
Ighm	15	4.438439664947928	1.7389570388596405	446861983.5	0.7946873073866382	0	0	92.10850801479656	95.33399869619647
Tmsb10	15	1.9619024385054202	-1.701789266667848	59116030	0.10513035442427097	0	0	91.43033292231813	98.91945840232145
Mzb1	15	3.0863194194685946	1.6954034318813298	496058031.5	0.8821762331909158	0	0	98.02712700369914	69.83310161013966
Rplp0	16	1.392262635790582	-2.075480613417747	44358202.5	0.08765205209178895	0	0	51.75017158544956	99.40864518135074
Rps4x	16	1.8340906311976224	-1.9544526895539351	53719906.5	0.10615083068129354	0	0	61.15305422100206	99.76679775895525
Rps5	16	1.8904288145364736	-1.951494971918845	54048744	0.10680061538976394	0	0	62.3541523678792	99.76334291093978
Rps2	16	1.6827740266555402	-1.9420585717306587	42456708.5	0.08389468949035747	0	0	60.91283459162663	99.71152019070762
Rpl32	16	1.8992669715425463	-1.9135515787996136	60739514.5	0.12002161469423767	0	0	61.49622512010981	99.7483719028727
Igkv16-104	17	2.756098340307499	2.713711546534106	434522418	0.8879985033838416	0	0	78.55113636363636	1.4548216865112478
Ighv1-53	17	1.0558185634232284	0.9485320587970183	343030150.5	0.7010231178901659	0	0	44.74431818181818	4.816794903520231
Igkv11-125	17	0.8448378746987811	0.8396276252797888	338481937.5	0.6917283009376585	0	0	38.60085227272727	0.3061570954208797
Mif	18	2.449144047741857	1.4401145641984745	395544380	0.8594357264852904	0	0	96.48526077097506	58.835670386404274
Klf2	18	1.0180836763784802	-1.3216010035246435	96761635.5	0.2102429226825252	0	0	59.97732426303855	86.08289208161575
Junb	18	1.1679066266837543	-1.2864866114681532	105632590	0.229517663042445	0	0	73.35600907029477	85.018138751387
Jund	18	2.277199571104986	-1.1933871403131464	84249193	0.18305598575753862	0	0	92.0256991685563	96.26761413615274
H2afz	18	2.237567985005693	1.1855301611634124	384870666.5	0.8362439655097752	0	0	96.74981103552533	63.112506252263756
Pclaf	19	2.054849656614972	2.0214041676803456	401060534	0.9351835467235322	0	0	88.022736500203	2.313921433494142
Hmgb2	19	2.6653662240031712	1.9870519525928274	401914518.5	0.937174847751314	0	0	95.0466910272026	45.565701814840345
H2afz	19	2.921721174742457	1.8781149916469533	398879347.5	0.9300975072002928	0	0	95.98051157125457	63.15874109809327
Tubb5	19	2.753854828103535	1.8437506638260985	397762697	0.9274937277542689	0	0	95.2902963865205	57.99333792786584
Hist1h2ae	19	1.843615166678384	1.7669863475291319	387269559.5	0.9030260758373946	0	0	83.1506293138449	6.834367103147255
Ly6a	2	0.5613118906817552	-1.1430840904684074	449825771.5	0.2401522152681846	0	0	29.38685487428319	74.44628679318357
Vpreb3	2	1.4959526602228725	1.0190509309910287	1402284512	0.7486492622912451	0	0	70.91310101455667	29.459358055770718
Iglc1	2	1.590782599029279	0.9092304896697193	1371223572	0.7320665006490251	0	0	75.94177326863696	40.514862509682416
H3f3a	2	3.3998057489520392	0.8061003784965837	1537664791.5	0.8209258548864983	0	0	99.30304367004852	96.00660824941906
Igkv5-48	20	2.234178667580058	2.1683610622860696	315966188.5	0.7678214064405657	0	0	55.08044030482642	2.511178330970434
Ighv8-8	20	1.4129678485548427	1.3726721770551005	294567576	0.7158211819113938	0	0	44.411515664690945	1.6662744445273534
Hmgb2	21	2.733260651783416	2.0521118063664834	352129896.5	0.942833867697051	0	0	96.73049976646428	45.63637197463913
H2afz	21	2.796774035929149	1.7481675383938338	343365292.5	0.919366489407707	0	0	96.45025688930406	63.21356095435732
Malat1	21	2.205674949057229	-1.601154483404216	63195683	0.1692075305643546	0	0	76.45959831854273	96.63039864252875
Junb	21	0.9547583624811995	-1.4985266259078427	74680000	0.19995698729209085	0	0	61.70014012143859	85.12743490673118
Klf2	21	0.8463991107763547	-1.491566763725399	70265357	0.18813670456244277	0	0	49.78981784212985	86.13235344699098
Apoe	22	2.5912186350196276	1.644718376864081	280675183	0.7567498687541659	0	0	78.55126999059266	40.06488704953083
Mzb1	22	2.859661047211574	1.4551179954408042	319258379	0.8607769800827663	0	0	98.2126058325494	70.01152146374177
Mef2b	22	1.1872455909030053	1.060426366215426	310172954.5	0.8362810708810222	0	0	74.97648165569144	10.101056420779905
Jchain	22	1.0379464252314434	0.9185908668652296	255958942.5	0.6901105187605066	0	0	42.61523988711195	4.67335790481322
Ighd	22	0.1713052940147547	-0.9135387206768869	96190810.5	0.259347415197844	0	0	14.816556914393228	57.73629031795801
Igkv8-30	23	2.4133093457322525	2.3745151557500437	296474195	0.8270254208122355	0	0	66.40701071080818	1.2525139088632835
Ighv1-59	23	1.0066299145698185	0.9889880695623677	246275416.5	0.6869941242832992	0	0	38.07205452775073	0.7104836445519083
Iglv1	24	2.6567600583111273	2.3146665012084657	273607202	0.8104515941942269	0	0	70.82255561303673	12.56054967077011
Igkc	24	1.006355787844659	-1.5154917382781319	65757393.5	0.1947799034622345	0	0	42.9901707190895	92.11279702261666
Iglv2	24	1.0841853645462316	0.8622374470034662	206683282	0.6122163238604916	0	0	28.246249353336783	5.806470083023189
Iglv3	24	1.056166379859066	0.843738030370952	211567561	0.6266840413514931	1.1198868236868419e-237	7.231109220545939e-234	35.230212105535436	12.67563698826224
Igkv4-70	25	1.6979008007988836	1.66478847156422	222657101	0.768633607935114	0	0	54.710144927536234	1.223939128893767
Ighv1-52	25	1.5654210436749039	1.5292181893179646	238111728	0.8219844584444873	0	0	65.76086956521739	1.7887461626850059
Nfkbid	27	1.7851514590435107	1.1530042697555933	209425975	0.7865194125907913	0	0	83.76068376068376	40.65016965417966
Nr4a1	27	1.601049128476782	1.0194817063590609	199007472.5	0.7473917233613359	0	0	74.95069033530572	34.831659640584476
Bcl2a1b	27	1.185658770415576	0.8795534385714716	201301885	0.7560086104105234	0	0	67.85009861932939	23.984645439901293
Egr3	27	1.0063470210885006	0.8214849061723283	197316200.5	0.7410399885301086	0	0	59.171597633136095	13.64031029006866
Rel	27	1.7440708006042382	0.8536146440372597	196522118	0.7380577352473023	1.7459679259622465e-244	7.04607181121139e-241	83.1689677843524	56.61537055443214
Mif	3	2.1903049367797838	1.2297262319141897	1393525381	0.8321564049432374	0	0	95.68416865552904	57.20874092489506
Eif5a	3	2.201878282599033	1.0045365462221412	1369282950.5	0.8176798162229877	0	0	96.8277645186953	69.40075783506579
Nme1	3	1.6762256821577908	0.9675041411683639	1345800462	0.8036570338067406	0	0	91.11972951471759	47.932167156076794
Ncl	3	2.221841614918078	0.9577388865793426	1323600003	0.7903998270120767	0	0	96.19132856006364	72.12343944225262
Npm1	3	2.7353319425642644	0.895777683024058	1360903544.5	0.8126759774213463	0	0	99.06523468575973	86.34095371921671
S100a6	4	1.9270254063575265	1.775183292211513	1319434915	0.811542285582243	0	0	67.747562852745	8.40695764753833
Vim	4	2.324926061313316	1.5020037613196338	1319354564	0.811492864247816	0	0	88.29143150333503	43.78319087977559
Crip1	4	3.1085029574355096	1.3840808306288994	1309262695	0.8052856778675339	0	0	97.83478707029246	77.68553926563493
Ahnak	4	1.489838216830449	1.1791868421021445	1318213715	0.8107911644561561	0	0	77.61929194458696	20.42819981059471
Plac8	4	2.263995674073834	0.943315546683867	1185259156.5	0.7290150608704268	0	0	92.62185736275012	62.14591400040758
Apoe	5	2.228551918677907	1.3318426414398463	1178463033.5	0.7631574640062085	0	0	85.17394602796142	38.06675589760749
Plac8	5	2.4029465091894067	1.0870075437681121	1177440491	0.7624952786690742	0	0	94.93876666305408	62.1125026888788
AC133103.1	5	1.3204624611833555	0.9229309330436499	1187833884.5	0.7692259062750343	0	0	75.9185000541888	24.63311742632472
Mzb1	5	2.2770062986327537	0.9020805747169061	1167233449	0.7558853298914787	0	0	97.51815324590875	68.85322306938502
Nfatc1	5	1.5022819886586893	0.8686526780013035	1185305583.5	0.7675886111503211	0	0	87.23312019074456	41.60890556657664
Jun	6	0.5427470350929443	-1.5324846292627106	300101747.5	0.19606966762788852	0	0	25.927141450607156	80.03786385733568
Fos	6	0.45166868634886603	-1.4679945678453414	296832785.5	0.19393391101144897	0	0	21.660649819494584	78.3751985762234
Junb	6	1.1031163744041552	-1.404716133689424	361215579.5	0.23599802135300843	0	0	45.30138934471065	87.0020663871669
Fosb	6	0.5101392180957608	-1.2945323335399639	325310780	0.21253983704433166	0	0	24.384640630127997	78.50957346424433
Jund	6	2.3867529766612887	-1.124143942447529	399617538.5	0.2610877097674013	0	0	80.30850016409583	97.07182188459288
Zbtb20	7	1.4597553484080328	0.8118995019739186	993209937	0.7206691427890878	0	0	76.24633431085044	40.01508322495977
Lgals1	7	1.1621813310694031	0.8095823104530303	964028611	0.6994952897994666	0	0	57.978983382209194	21.205589106823673
Apoe	8	2.4089135558802814	1.5111055118544647	1027232829.5	0.7613043956877172	0	0	77.936031984008	38.75215774206752
AC133103.1	8	1.3903423386416323	0.989433011417009	1064950948	0.7892581064594972	0	0	80.2223888055972	24.800835216723314
Zbtb20	8	1.5826216714744332	0.9397325180416308	1032715694	0.7653678647717825	0	0	85.5447276361819	39.61228860059675
Lgals1	8	1.234885740829058	0.8848742387045183	984495370	0.7296307430906593	0	0	64.59270364817591	20.930839547037294
Ebf1	8	1.0207769559130004	-0.8772253123203027	339200000.5	0.25138843306207426	0	0	65.2423788105947	85.2081220080793
Hspa1b	9	2.1230732484961807	1.794821941159327	1121672461.5	0.8474478876563647	0	0	79.97195308516064	17.605888383835392
Hspa1a	9	1.8381927794150517	1.6098073499525738	1067772728.5	0.8067254696208819	0	0	69.42886282508924	12.579782978446003
Junb	9	3.3643721995887823	0.9724536622911857	947391295.5	0.7157746844224381	0	0	96.5961244263131	84.29705047440129
Dnajb1	9	1.815881999283364	0.9600675357896061	996516547.5	0.7528898784446875	0	0	83.55430902600713	52.47986535418605
Jun	9	2.834673740632633	0.8777638966173087	911507812.5	0.6886639342579587	0	0	92.51657317695053	76.52646987359176
